index,TestQuestionID,KnowledgeID,q_Level
0,4839,16,3
1,5122,142,2
2,4241,4,1
3,5362,36,1
4,5160,16,1
5,3930,27,1
6,782,24,2
7,2151,24,2
8,2952,36,3
9,5181,36,1
10,4437,19,1
11,4554,20,1
12,379,49,1
13,5389,28,1
14,5927,525,-1
15,1660,36,3
16,4440,223,1
17,5363,424,1
18,1770,4,1
19,4896,464,2
20,4240,127,1
21,1833,120,1
22,3839,51,-1
23,4725,36,3
24,3785,17,3
25,5298,416,3
26,2667,5,1
27,4829,315,-1
28,1565,135,-1
29,1225,24,1
30,5184,434,1
31,3447,49,3
32,2128,16,1
33,527,11,1
34,2887,137,2
35,1598,9,1
36,3924,8,1
37,1090,9,1
38,782,25,2
39,5050,429,2
40,5160,452,1
41,2980,89,1
42,1772,9,2
43,3186,4,3
44,813,247,1
45,1348,49,1
46,5627,540,-1
47,4923,36,1
48,3838,16,1
49,4887,16,1
50,2501,36,-1
51,2690,6,3
52,241,48,1
53,4924,434,2
54,2365,25,3
55,49,9,1
56,4807,230,1
57,2964,17,-1
58,1646,25,2
59,4839,19,3
60,2884,45,2
61,2144,310,1
62,4028,14,2
63,1624,172,1
64,2501,12,-1
65,5117,456,2
66,5070,419,2
67,5372,16,1
68,4867,9,1
69,3013,17,-1
70,1374,24,1
71,2207,27,1
72,962,4,3
73,377,16,1
74,519,12,1
75,4391,9,1
76,5653,541,-1
77,2535,12,-1
78,3082,16,-1
79,3112,24,2
80,4735,9,1
81,2465,25,3
82,1677,203,1
83,2432,9,1
84,5179,28,1
85,4379,9,1
86,773,114,1
87,2229,5,1
88,1296,279,1
89,5349,36,3
90,5035,476,1
91,4399,49,1
92,5550,524,-1
93,5032,142,1
94,3751,17,2
95,3126,36,1
96,702,24,1
97,4344,338,1
98,1625,227,3
99,1122,16,1
100,3620,20,2
101,1952,49,1
102,2733,8,1
103,5340,36,2
104,4475,24,2
105,2317,260,1
106,5281,36,2
107,5220,17,3
108,5279,419,2
109,3986,123,3
110,3101,209,3
111,5070,36,2
112,4266,294,1
113,1041,115,1
114,2687,8,1
115,306,8,2
116,1755,9,3
117,3096,123,3
118,2952,11,3
119,5374,28,1
120,2296,8,1
121,5203,36,3
122,3917,335,1
123,4361,9,1
124,2531,66,-1
125,2957,279,2
126,5315,450,1
127,4600,9,1
128,5533,524,-1
129,1079,229,1
130,5298,17,3
131,5227,422,1
132,5134,28,1
133,2974,325,3
134,1660,11,3
135,5418,499,2
136,1144,174,1
137,3627,11,1
138,5099,433,1
139,5127,425,1
140,1451,36,1
141,1487,165,1
142,3013,157,-1
143,5392,417,2
144,371,8,1
145,5024,424,1
146,3392,16,-1
147,5711,543,-1
148,3463,9,1
149,5116,28,1
150,4903,429,1
151,5525,528,-1
152,2462,9,1
153,335,36,1
154,2554,19,2
155,3702,5,5
156,3836,15,1
157,5397,503,-1
158,3101,13,3
159,1803,17,3
160,3082,12,-1
161,5299,487,1
162,311,84,1
163,2540,20,3
164,5091,419,3
165,5296,421,2
166,1378,48,1
167,2740,198,1
168,1880,13,-1
169,5670,541,-1
170,4949,489,1
171,1823,48,1
172,1621,48,1
173,2387,4,1
174,3412,17,2
175,1492,3,1
176,2880,9,1
177,3368,233,2
178,5571,525,-1
179,5122,422,2
180,1604,4,1
181,5230,425,1
182,5443,542,-1
183,917,24,3
184,5320,16,1
185,3533,148,1
186,5403,496,-1
187,3388,36,1
188,1070,84,1
189,5228,424,2
190,5476,511,-1
191,1391,24,2
192,1660,12,3
193,2207,130,1
194,5439,508,-1
195,2321,14,2
196,2359,20,2
197,2747,82,2
198,5565,532,-1
199,5335,28,1
200,209,5,1
201,5288,417,2
202,1767,108,1
203,1095,19,1
204,5528,524,-1
205,312,4,1
206,1983,16,1
207,5409,496,-1
208,2359,17,2
209,2501,93,-1
210,1942,378,3
211,1541,185,1
212,5655,515,-1
213,2365,106,3
214,3837,13,1
215,3879,234,1
216,359,19,1
217,5058,450,1
218,4033,12,1
219,1383,13,-1
220,353,16,-1
221,4936,16,1
222,1679,11,-1
223,3202,4,1
224,1441,36,-1
225,4485,15,1
226,5451,509,-1
227,3036,93,-1
228,4199,16,1
229,1399,9,2
230,3351,132,1
231,3468,30,1
232,2083,4,1
233,5077,16,1
234,278,369,1
235,2207,20,1
236,2358,8,1
237,3129,11,3
238,5165,419,3
239,4313,4,1
240,454,156,1
241,4683,52,1
242,3781,409,3
243,4875,28,1
244,2650,24,1
245,2034,105,2
246,1041,8,1
247,5607,525,-1
248,2439,5,1
249,2309,20,1
250,1231,20,1
251,4279,19,1
252,1872,11,1
253,5527,525,-1
254,4860,78,-1
255,3797,127,3
256,2974,49,3
257,1893,49,1
258,4967,420,1
259,1470,24,3
260,5272,476,1
261,519,16,1
262,1619,25,1
263,1699,151,1
264,920,9,1
265,599,26,1
266,3576,16,1
267,761,116,1
268,1740,16,1
269,4323,30,1
270,1366,4,1
271,1797,342,5
272,5252,422,2
273,719,8,1
274,4728,82,2
275,5450,507,-1
276,1392,16,1
277,2358,120,1
278,5088,441,1
279,1736,18,3
280,5117,16,2
281,1618,121,1
282,4346,24,2
283,4594,17,1
284,4747,24,1
285,2918,24,3
286,4813,9,1
287,4747,25,1
288,719,9,1
289,5356,28,1
290,2767,15,1
291,344,25,1
292,1231,27,1
293,5349,425,3
294,5099,16,1
295,5139,429,3
296,3021,262,1
297,28,5,3
298,1983,11,1
299,5227,433,1
300,5175,481,2
301,5026,489,3
302,2721,19,3
303,3562,24,1
304,232,5,3
305,3139,9,2
306,5602,525,-1
307,5160,414,1
308,4573,9,1
309,4894,17,2
310,2108,8,1
311,3636,164,1
312,5450,542,-1
313,2379,9,1
314,5711,85,-1
315,5902,543,-1
316,5413,496,-1
317,5387,425,1
318,5224,490,3
319,198,8,1
320,4981,28,1
321,5024,28,1
322,4992,16,1
323,1790,24,1
324,2545,25,2
325,5049,28,1
326,4811,17,3
327,824,15,1
328,5116,16,1
329,3515,31,3
330,2492,24,3
331,5144,434,3
332,4322,30,-1
333,5090,433,1
334,4954,16,1
335,487,20,2
336,2429,25,2
337,1142,142,1
338,311,5,1
339,2084,9,1
340,5335,428,1
341,1378,49,1
342,4983,142,2
343,4423,19,1
344,4698,9,1
345,3864,20,2
346,5034,36,2
347,39,16,-1
348,374,49,1
349,1857,25,2
350,4556,177,1
351,2093,215,2
352,4872,25,2
353,4907,28,3
354,473,16,1
355,2702,25,2
356,4628,48,1
357,5035,16,1
358,837,5,1
359,1677,8,1
360,1005,8,1
361,1694,48,1
362,4554,14,1
363,2387,323,1
364,3636,9,1
365,3609,17,1
366,2151,25,2
367,3805,15,-1
368,4914,414,2
369,5187,36,2
370,1524,49,1
371,1438,8,1
372,1896,4,1
373,5450,509,-1
374,4273,321,3
375,5297,420,1
376,2421,25,3
377,742,49,1
378,3234,16,1
379,5435,499,-1
380,5082,28,1
381,4956,470,1
382,308,11,1
383,2902,392,1
384,4207,48,3
385,1389,8,2
386,742,48,1
387,662,8,1
388,4727,8,2
389,5400,499,-1
390,1309,249,1
391,140,8,1
392,5124,428,1
393,436,8,1
394,4955,28,1
395,4878,442,1
396,4628,49,1
397,3838,85,1
398,2123,25,2
399,2785,4,1
400,5288,16,2
401,5410,497,-1
402,1672,4,3
403,5389,419,1
404,2067,5,1
405,1070,5,1
406,5474,512,-1
407,979,174,1
408,826,9,1
409,5110,28,1
410,4372,9,1
411,1998,11,1
412,1389,103,2
413,2767,17,1
414,5165,427,3
415,5198,16,2
416,2296,9,1
417,5593,525,-1
418,2869,9,1
419,5363,459,1
420,2321,20,2
421,1501,17,-1
422,1036,232,1
423,4971,28,1
424,4967,418,1
425,3855,19,3
426,4496,8,3
427,5112,428,1
428,5410,496,-1
429,311,4,1
430,5176,28,1
431,5062,448,4
432,3812,5,3
433,5151,16,2
434,3148,65,5
435,5256,28,1
436,3217,102,1
437,5199,28,1
438,5126,28,1
439,5476,512,-1
440,3839,25,-1
441,4275,48,1
442,4025,49,3
443,4728,24,2
444,4437,13,1
445,5024,414,1
446,2745,171,1
447,3276,12,3
448,541,27,2
449,3620,17,2
450,5902,542,-1
451,5039,424,4
452,4747,17,1
453,1968,9,1
454,2329,25,1
455,1772,8,2
456,5132,36,2
457,5228,414,2
458,1414,24,2
459,4138,11,1
460,3490,4,1
461,4967,16,1
462,2164,11,-1
463,3852,36,1
464,5383,36,3
465,5300,433,2
466,5538,524,-1
467,862,19,1
468,353,36,-1
469,5293,17,3
470,4420,16,-1
471,3841,12,1
472,1489,51,-1
473,3070,16,3
474,1968,33,1
475,3388,26,1
476,3799,12,1
477,5383,472,3
478,2162,9,1
479,1625,49,3
480,5435,496,-1
481,1944,8,1
482,1350,25,2
483,3953,51,1
484,5205,16,1
485,5186,16,1
486,3523,2,2
487,4906,28,1
488,1645,13,2
489,4067,25,3
490,129,74,3
491,2329,17,1
492,2387,5,1
493,5513,524,-1
494,2465,24,3
495,1602,9,1
496,4834,19,1
497,3336,249,1
498,5136,16,2
499,4439,13,3
500,4005,233,1
501,1264,294,1
502,5359,433,1
503,5258,16,3
504,5300,422,2
505,4482,13,5
506,5091,429,3
507,5169,463,2
508,5085,16,1
509,1599,9,2
510,1505,121,1
511,349,4,1
512,5609,525,-1
513,1749,71,1
514,704,202,3
515,5385,16,2
516,5204,471,1
517,742,145,1
518,3323,25,1
519,2740,49,1
520,5163,422,1
521,5252,36,2
522,3412,104,2
523,335,16,1
524,2554,20,2
525,344,13,1
526,2964,51,-1
527,793,4,1
528,5279,36,2
529,4839,20,3
530,1669,76,1
531,1189,75,1
532,2701,47,1
533,5374,424,1
534,4971,142,1
535,4220,115,1
536,4680,8,3
537,2309,27,1
538,1122,124,1
539,3721,188,2
540,361,19,2
541,3234,14,1
542,5083,461,2
543,1128,25,2
544,1338,16,1
545,3812,4,3
546,1872,17,1
547,2329,121,1
548,4874,36,2
549,5546,524,-1
550,4000,5,3
551,4681,4,2
552,2846,274,1
553,3234,19,1
554,4874,416,2
555,5616,512,-1
556,341,16,1
557,1614,333,1
558,2492,96,3
559,1602,8,1
560,3841,36,1
561,1777,5,1
562,1310,20,2
563,3021,9,1
564,703,122,2
565,3390,9,2
566,2099,211,2
567,1074,20,1
568,2570,48,3
569,2772,51,1
570,5132,416,2
571,5533,530,-1
572,1090,8,1
573,3070,19,3
574,4917,428,1
575,2128,27,1
576,3577,15,-1
577,1471,20,1
578,826,8,1
579,5676,542,-1
580,1566,182,1
581,5592,534,-1
582,5593,533,-1
583,2510,25,2
584,2540,13,3
585,5911,545,-1
586,1561,116,1
587,3903,16,1
588,2340,8,1
589,5594,525,-1
590,350,13,3
591,5473,512,-1
592,2464,9,1
593,5917,524,-1
594,5928,525,-1
595,4982,36,2
596,2650,25,1
597,2964,25,-1
598,542,25,3
599,2128,20,1
600,2744,197,3
601,4894,419,2
602,4987,422,2
603,4339,8,1
604,5189,486,1
605,5316,479,3
606,4959,36,2
607,5193,441,2
608,1717,13,3
609,1740,78,1
610,491,12,-1
611,4210,369,1
612,3209,8,1
613,1142,20,1
614,884,161,1
615,3958,48,3
616,2556,8,1
617,5157,17,3
618,1168,24,2
619,826,204,1
620,5602,535,-1
621,4906,142,1
622,5494,524,-1
623,656,24,1
624,1078,166,1
625,883,8,1
626,5281,434,2
627,5177,457,2
628,4924,36,2
629,2030,110,1
630,1880,24,-1
631,1207,5,3
632,4976,36,2
633,928,17,3
634,5144,16,3
635,5236,36,1
636,4516,5,1
637,1523,48,1
638,1388,12,-1
639,3522,48,3
640,4887,416,1
641,3595,9,3
642,5070,484,2
643,1435,159,1
644,2173,9,1
645,1031,121,-1
646,1944,8,1
647,1483,48,3
648,3130,25,3
649,928,104,3
650,2351,24,1
651,1332,49,3
652,4980,16,1
653,1519,13,-1
654,5112,426,1
655,5123,424,1
656,5438,541,-1
657,5249,16,1
658,3138,48,3
659,5002,16,1
660,2114,24,2
661,5157,429,3
662,1005,9,1
663,5059,417,3
664,1505,13,1
665,5104,422,2
666,5597,535,-1
667,2637,8,1
668,3819,48,3
669,3217,4,1
670,2916,8,3
671,2842,49,1
672,2393,8,1
673,3476,49,1
674,2607,20,3
675,3082,78,-1
676,813,9,1
677,1348,48,1
678,5063,434,1
679,1374,170,1
680,5184,16,1
681,210,77,1
682,1893,48,1
683,5220,474,3
684,3900,9,1
685,2143,331,1
686,1356,8,1
687,2330,5,1
688,519,179,1
689,5102,429,1
690,4361,187,1
691,1624,9,1
692,5282,36,2
693,5189,142,1
694,1348,127,1
695,3800,338,1
696,5283,429,2
697,826,8,1
698,1539,8,1
699,3886,9,1
700,3219,247,1
701,1258,171,1
702,5163,16,1
703,3390,8,2
704,339,49,3
705,5187,16,2
706,4894,429,2
707,1624,9,1
708,3875,36,-1
709,5655,542,-1
710,235,103,1
711,3410,9,3
712,5588,524,-1
713,1561,8,1
714,2980,25,1
715,4575,193,3
716,635,36,1
717,16,4,1
718,1956,101,1
719,2462,8,1
720,5406,496,-1
721,1983,15,1
722,4327,12,-1
723,3037,48,1
724,1492,5,1
725,500,49,1
726,5213,17,1
727,3545,9,1
728,4785,25,2
729,902,14,1
730,2955,36,1
731,5476,513,-1
732,1599,385,2
733,5118,16,2
734,4907,424,3
735,5293,16,3
736,454,48,1
737,2003,279,2
738,5067,434,2
739,4066,1,2
740,3946,9,1
741,3575,16,1
742,3922,25,2
743,3504,17,2
744,3770,16,1
745,5333,429,2
746,5458,512,-1
747,5116,479,1
748,2162,8,1
749,4987,433,2
750,5612,525,-1
751,3095,8,1
752,827,9,1
753,2766,49,1
754,4947,429,2
755,4534,25,2
756,3384,13,-1
757,1944,331,1
758,1117,24,2
759,3246,142,1
760,1968,8,1
761,5112,16,1
762,5001,28,1
763,5624,538,-1
764,704,49,3
765,1740,92,1
766,3695,71,1
767,3800,49,1
768,3943,149,1
769,2164,17,-1
770,4735,8,1
771,2254,48,1
772,2767,25,1
773,3150,12,1
774,350,24,3
775,3562,94,1
776,3246,36,1
777,5039,28,4
778,1502,5,1
779,5191,447,1
780,4279,20,1
781,3562,25,1
782,1903,20,2
783,5067,416,2
784,5387,419,1
785,2556,173,1
786,4947,481,2
787,5494,523,-1
788,5067,36,2
789,2006,254,3
790,2739,13,1
791,2495,226,1
792,4556,8,1
793,5077,434,1
794,688,125,1
795,5144,416,3
796,3667,157,1
797,5073,16,2
798,5264,28,1
799,3374,48,1
800,5480,513,-1
801,4946,441,2
802,4021,5,3
803,5565,525,-1
804,2905,225,1
805,4317,36,3
806,5081,16,1
807,1195,24,2
808,5124,28,1
809,4312,212,1
810,5403,502,-1
811,5067,16,2
812,5268,458,1
813,3621,370,1
814,1338,25,1
815,2551,4,1
816,3799,13,1
817,4420,12,-1
818,5249,432,1
819,761,9,1
820,5122,36,2
821,3013,13,-1
822,3630,208,1
823,1070,5,1
824,3838,36,1
825,3504,71,2
826,4903,16,1
827,5159,429,1
828,5181,459,1
829,4611,295,1
830,1714,49,3
831,5387,16,1
832,3143,51,1
833,1388,36,-1
834,3993,14,5
835,5427,496,-1
836,4896,16,2
837,631,217,1
838,5337,16,4
839,760,17,2
840,2009,9,1
841,4583,27,1
842,2317,8,1
843,716,51,1
844,1483,80,3
845,4907,16,3
846,4284,49,1
847,1740,36,1
848,3070,132,3
849,893,20,1
850,3179,152,1
851,5147,486,1
852,1252,8,1
853,1685,25,2
854,431,12,-1
855,4882,494,1
856,4983,475,2
857,4150,25,2
858,473,19,1
859,712,8,2
860,984,12,-1
861,919,24,2
862,3864,17,2
863,5935,546,-1
864,1562,125,3
865,28,4,3
866,1677,203,1
867,3296,49,1
868,4821,14,2
869,3315,123,3
870,4044,20,1
871,5349,16,3
872,4653,8,1
873,5303,16,1
874,5082,417,1
875,979,27,1
876,3289,295,1
877,1660,13,3
878,3740,176,-1
879,2869,385,1
880,3953,36,1
881,3418,8,1
882,1875,49,1
883,2558,327,2
884,5288,425,2
885,4440,5,1
886,5372,434,1
887,5032,28,1
888,4139,357,1
889,4725,11,3
890,2902,8,1
891,224,17,-1
892,3186,344,3
893,5035,434,1
894,5178,424,1
895,5435,503,-1
896,5008,425,3
897,4303,48,1
898,2637,8,1
899,1158,52,1
900,1094,49,1
901,4041,105,3
902,4867,8,1
903,577,93,1
904,1618,17,1
905,1387,25,1
906,2323,48,1
907,3721,25,2
908,541,133,2
909,4941,414,2
910,3514,157,1
911,1875,48,1
912,3070,20,3
913,1668,9,5
914,5063,28,1
915,1487,9,1
916,2029,9,1
917,2907,48,3
918,4424,20,2
919,5179,424,1
920,5346,416,1
921,1387,176,1
922,5176,425,1
923,1018,49,3
924,5006,414,2
925,5549,349,-1
926,4573,8,1
927,1880,17,-1
928,1837,5,1
929,5053,36,2
930,1850,205,1
931,3823,159,1
932,2501,92,-1
933,5175,429,2
934,1453,49,3
935,5184,416,1
936,3179,8,1
937,688,49,1
938,2739,20,1
939,1074,16,1
940,1070,4,1
941,3200,8,1
942,5215,422,3
943,308,15,1
944,1219,113,2
945,3148,36,5
946,1207,4,3
947,5186,420,1
948,147,13,-1
949,4323,36,1
950,2923,14,1
951,3533,16,1
952,5276,422,3
953,837,4,1
954,1383,14,-1
955,4242,17,1
956,4611,48,1
957,5126,16,1
958,4914,16,2
959,1198,12,1
960,5409,499,-1
961,4266,8,1
962,4879,428,1
963,5073,437,2
964,4424,16,2
965,436,177,1
966,5473,513,-1
967,2916,103,3
968,1528,67,1
969,3285,15,1
970,1723,298,1
971,832,103,1
972,3057,308,1
973,4745,4,1
974,2646,66,2
975,4860,36,-1
976,5359,142,1
977,5059,492,3
978,3667,12,1
979,603,78,1
980,4138,17,1
981,5088,417,1
982,21,16,2
983,3000,135,3
984,4903,419,1
985,3428,290,1
986,4936,419,1
987,4006,24,3
988,277,36,-1
989,527,16,1
990,1562,49,3
991,1655,13,1
992,1144,16,1
993,2650,105,1
994,491,92,-1
995,5157,488,3
996,862,17,1
997,719,9,1
998,2083,205,1
999,49,59,1
1000,1561,8,1
1001,2869,8,1
1002,1767,108,1
1003,5917,545,-1
1004,5117,425,2
1005,2316,36,1
1006,2359,293,2
1007,2866,245,2
1008,5305,472,3
1009,5296,425,2
1010,5280,429,3
1011,712,9,2
1012,2077,24,2
1013,1426,24,2
1014,4983,36,2
1015,1750,2,2
1016,2168,25,1
1017,5224,28,3
1018,5062,16,4
1019,1388,78,-1
1020,3627,12,1
1021,1896,314,1
1022,1038,30,1
1023,4399,297,1
1024,4829,36,-1
1025,4946,434,2
1026,1679,15,-1
1027,5374,436,1
1028,4175,178,3
1029,4468,19,2
1030,2099,25,2
1031,2372,8,1
1032,5546,525,-1
1033,4807,13,1
1034,944,248,2
1035,2619,194,1
1036,4594,403,1
1037,2488,48,1
1038,2767,16,1
1039,1539,172,1
1040,4992,425,1
1041,541,20,2
1042,3412,19,2
1043,3759,239,1
1044,1718,25,2
1045,3730,127,1
1046,2716,24,3
1047,1798,2,2
1048,1761,300,3
1049,1699,8,1
1050,4240,48,1
1051,4448,16,1
1052,1755,139,3
1053,4550,5,1
1054,3986,8,3
1055,1374,25,1
1056,5400,497,-1
1057,3463,217,1
1058,487,16,2
1059,3830,4,1
1060,4957,416,1
1061,882,9,2
1062,5577,524,-1
1063,4322,12,-1
1064,4694,5,1
1065,4916,422,1
1066,760,240,2
1067,614,122,3
1068,3993,44,5
1069,1296,48,1
1070,5250,28,1
1071,5128,430,1
1072,2095,271,-1
1073,4322,16,-1
1074,4970,422,1
1075,4033,16,1
1076,5104,433,2
1077,3350,24,2
1078,1142,277,1
1079,2716,25,3
1080,4439,12,3
1081,703,24,2
1082,4867,356,1
1083,2408,17,4
1084,2591,48,3
1085,311,5,1
1086,787,9,1
1087,5045,417,1
1088,5283,419,2
1089,3988,64,2
1090,3886,8,1
1091,1547,9,1
1092,960,11,3
1093,5487,524,-1
1094,5565,524,-1
1095,3751,259,2
1096,1281,48,3
1097,5627,513,-1
1098,4765,17,1
1099,2365,24,3
1100,1281,145,3
1101,4752,131,1
1102,1403,36,1
1103,2733,119,1
1104,2108,9,1
1105,3246,20,1
1106,3303,20,1
1107,964,9,1
1108,5134,428,1
1109,3504,20,2
1110,5123,28,1
1111,773,49,1
1112,434,9,1
1113,5298,434,3
1114,1767,8,1
1115,2212,49,1
1116,839,17,1
1117,5163,425,1
1118,2010,4,1
1119,1668,8,5
1120,4323,13,1
1121,5596,535,-1
1122,4872,96,2
1123,3679,8,1
1124,5254,437,1
1125,4564,142,3
1126,884,8,1
1127,2607,13,3
1128,3778,48,3
1129,1565,13,-1
1130,2083,205,1
1131,2136,8,3
1132,4711,110,1
1133,4565,78,-1
1134,962,5,3
1135,4039,17,1
1136,902,27,1
1137,1880,12,-1
1138,603,175,1
1139,5084,36,2
1140,1417,17,-1
1141,1387,16,1
1142,5438,506,-1
1143,5050,16,2
1144,2360,17,1
1145,928,13,3
1146,4980,416,1
1147,3900,8,1
1148,1620,302,1
1149,1746,78,1
1150,2411,48,3
1151,1723,9,1
1152,3930,185,1
1153,839,16,1
1154,5269,424,1
1155,4410,278,1
1156,4874,16,2
1157,4661,5,1
1158,3836,12,1
1159,5133,483,4
1160,3993,20,5
1161,2079,25,2
1162,4821,27,2
1163,410,8,5
1164,5458,531,-1
1165,3274,51,1
1166,5292,425,1
1167,5090,422,1
1168,1021,57,1
1169,3202,102,1
1170,4944,425,1
1171,4615,24,2
1172,2923,394,1
1173,718,4,1
1174,1210,11,1
1175,3299,25,1
1176,5110,464,1
1177,743,82,3
1178,3731,9,1
1179,1974,24,1
1180,2144,9,1
1181,1128,24,2
1182,5374,142,1
1183,830,23,3
1184,3593,19,2
1185,3770,87,1
1186,3482,15,1
1187,3836,17,1
1188,4139,9,1
1189,1645,19,2
1190,5053,419,2
1191,979,17,1
1192,4916,36,1
1193,1501,62,-1
1194,1258,24,1
1195,5223,16,2
1196,5500,523,-1
1197,3531,16,3
1198,5423,499,-1
1199,2918,45,3
1200,4423,142,1
1201,5295,36,2
1202,1952,48,1
1203,5147,422,1
1204,3641,12,1
1205,5198,420,2
1206,4026,8,1
1207,2463,293,1
1208,4339,9,1
1209,4885,419,3
1210,359,16,1
1211,5053,431,2
1212,5177,429,2
1213,5242,469,2
1214,5139,17,3
1215,2923,27,1
1216,3482,17,1
1217,1095,20,1
1218,5062,422,4
1219,5102,419,1
1220,813,8,1
1221,4401,48,1
1222,5252,16,2
1223,5252,432,2
1224,5439,503,-1
1225,5480,511,-1
1226,3239,25,2
