index,TestQuestionID,KnowledgeID,q_Level
1227,339,48,3
1228,4811,25,3
1229,1704,168,2
1230,1524,184,1
1231,5356,425,1
1232,3327,78,1
1233,1528,36,1
1234,4226,8,1
1235,1561,116,1
1236,4556,9,1
1237,3641,16,1
1238,4982,414,2
1239,4982,16,2
1240,5157,419,3
1241,3285,12,1
1242,5133,28,4
1243,4114,157,-1
1244,1264,9,1
1245,1804,48,3
1246,5377,428,1
1247,2584,17,2
1248,5385,416,2
1249,4956,422,1
1250,3419,24,1
1251,827,60,1
1252,2955,16,1
1253,5935,525,-1
1254,5072,16,1
1255,4399,48,1
1256,4906,425,1
1257,1325,19,2
1258,2923,13,1
1259,2095,8,-1
1260,5283,36,2
1261,5300,462,2
1262,4373,49,3
1263,4319,240,2
1264,21,35,2
1265,5290,414,2
1266,826,9,1
1267,21,17,2
1268,4829,24,-1
1269,2047,16,1
1270,853,251,2
1271,5034,443,2
1272,224,15,-1
1273,2313,9,1
1274,2494,4,1
1275,5380,422,2
1276,1074,275,1
1277,1309,9,1
1278,5198,28,2
1279,2321,27,2
1280,2974,48,3
1281,5297,428,1
1282,5181,424,1
1283,1036,8,1
1284,2774,107,1
1285,5501,524,-1
1286,1685,95,2
1287,1289,8,1
1288,5236,453,1
1289,5655,541,-1
1290,2584,72,2
1291,5213,416,1
1292,4892,433,2
1293,716,16,1
1294,3384,17,-1
1295,893,27,1
1296,4872,24,2
1297,960,67,3
1298,3037,297,1
1299,1036,9,1
1300,5373,414,2
1301,614,25,3
1302,2005,49,3
1303,3239,211,2
1304,4319,20,2
1305,1210,16,1
1306,400,4,3
1307,1790,308,1
1308,1694,269,1
1309,3677,8,2
1310,5026,28,3
1311,5269,414,1
1312,5272,416,1
1313,1244,9,2
1314,5084,440,2
1315,5305,17,3
1316,3312,13,2
1317,3491,17,1
1318,4319,13,2
1319,5165,429,3
1320,4550,4,1
1321,4067,45,3
1322,2554,17,2
1323,4361,8,1
1324,4860,92,-1
1325,1383,24,-1
1326,4028,16,2
1327,1033,20,1
1328,1281,49,3
1329,4401,49,1
1330,3266,25,3
1331,2351,25,1
1332,1157,48,1
1333,599,36,1
1334,4878,420,1
1335,5091,427,3
1336,2607,19,3
1337,3351,20,1
1338,2501,16,-1
1339,5215,16,3
1340,4611,49,1
1341,5677,518,-1
1342,1778,24,2
1343,5134,420,1
1344,5918,524,-1
1345,2952,67,3
1346,2407,12,-1
1347,1117,25,2
1348,1388,77,-1
1349,1758,207,1
1350,2003,24,2
1351,5575,525,-1
1352,4546,49,5
1353,4067,24,3
1354,277,157,-1
1355,2421,23,3
1356,3021,8,1
1357,3086,36,1
1358,5276,433,3
1359,3839,380,-1
1360,5019,426,1
1361,4954,422,1
1362,3900,262,1
1363,5024,28,1
1364,2180,13,2
1365,1541,20,1
1366,3654,320,1
1367,5037,16,1
1368,3062,20,2
1369,3150,16,1
1370,2558,25,2
1371,2637,9,1
1372,4482,242,5
1373,4446,16,1
1374,1574,194,1
1375,4123,49,3
1376,1962,9,1
1377,527,36,1
1378,4896,425,2
1379,4896,36,2
1380,4930,451,2
1381,5059,425,3
1382,4653,9,1
1383,4919,16,1
1384,4930,28,2
1385,1441,16,-1
1386,2701,48,1
1387,5058,425,1
1388,4745,280,1
1389,3391,48,1
1390,1746,36,1
1391,4785,24,2
1392,5178,28,1
1393,369,16,1
1394,956,93,3
1395,5340,475,2
1396,278,4,1
1397,4750,17,3
1398,5080,433,1
1399,4189,175,1
1400,1038,17,1
1401,2429,24,2
1402,5917,525,-1
1403,1703,8,1
1404,3641,17,1
1405,826,9,1
1406,1717,36,3
1407,2907,49,3
1408,5156,17,3
1409,5059,17,3
1410,4278,14,2
1411,4903,440,1
1412,2702,113,2
1413,1519,276,-1
1414,1595,9,1
1415,4189,78,1
1416,953,16,-1
1417,3490,5,1
1418,1736,13,3
1419,5002,433,1
1420,5809,542,-1
1421,306,385,2
1422,1451,67,1
1423,5198,420,2
1424,4028,19,2
1425,699,14,1
1426,1021,9,1
1427,919,122,2
1428,274,95,2
1429,1750,8,2
1430,3215,9,3
1431,2207,16,1
1432,1618,25,1
1433,5507,526,-1
1434,5377,485,1
1435,288,140,1
1436,3086,13,1
1437,3209,9,1
1438,4220,8,1
1439,5156,422,3
1440,4575,5,3
1441,2445,8,1
1442,210,12,1
1443,3062,71,2
1444,839,20,1
1445,3836,11,1
1446,4982,452,2
1447,4583,13,1
1448,5333,419,2
1449,1598,8,1
1450,4210,4,1
1451,862,98,1
1452,960,36,3
1453,4970,16,1
1454,5259,36,1
1455,3852,16,1
1456,4954,28,1
1457,5315,16,1
1458,1723,8,1
1459,5063,416,1
1460,4039,12,1
1461,5506,524,-1
1462,3482,12,1
1463,3924,9,1
1464,3350,169,2
1465,335,85,1
1466,4167,48,1
1467,3392,36,-1
1468,5494,525,-1
1469,3274,97,1
1470,473,36,1
1471,5577,525,-1
1472,2391,48,3
1473,1624,172,1
1474,5191,16,1
1475,1404,13,1
1476,1078,48,1
1477,2973,71,3
1478,5180,17,2
1479,5072,433,1
1480,1453,90,3
1481,710,25,1
1482,2490,24,1
1483,3078,8,1
1484,4957,438,1
1485,4110,17,1
1486,5072,422,1
1487,3126,86,1
1488,5339,433,2
1489,5382,463,2
1490,1296,49,1
1491,688,48,1
1492,3285,17,1
1493,1033,19,1
1494,3491,51,1
1495,5151,481,2
1496,1655,147,1
1497,1666,5,3
1498,2421,24,3
1499,3577,11,-1
1500,629,36,-1
1501,2438,8,1
1502,1242,8,1
1503,235,9,1
1504,5299,16,1
1505,1801,13,-1
1506,2286,24,3
1507,4319,17,2
1508,5439,541,-1
1509,3679,9,1
1510,21,19,2
1511,5180,433,2
1512,2372,9,1
1513,5500,524,-1
1514,1031,51,-1
1515,4919,438,1
1516,3577,12,-1
1517,4440,4,1
1518,1129,12,1
1519,4175,8,3
1520,1095,13,1
1521,2936,362,2
1522,473,20,1
1523,1911,17,1
1524,400,5,3
1525,5527,524,-1
1526,3148,30,5
1527,5487,523,-1
1528,2123,24,2
1529,2936,25,2
1530,5711,542,-1
1531,1522,24,2
1532,1258,25,1
1533,1620,4,1
1534,5249,419,1
1535,4520,280,1
1536,1786,134,1
1537,4811,24,3
1538,2180,12,2
1539,5090,28,1
1540,1983,17,1
1541,1169,36,1
1542,5193,416,2
1543,2772,16,1
1544,5205,459,1
1545,3531,14,3
1546,4284,48,1
1547,3447,48,3
1548,5052,433,2
1549,1885,117,1
1550,5148,449,2
1551,882,8,2
1552,4564,20,3
1553,5330,483,4
1554,3112,154,2
1555,1595,33,1
1556,1776,90,1
1557,1944,8,1
1558,5389,425,1
1559,2372,103,1
1560,5033,425,1
1561,1117,248,2
1562,3363,205,1
1563,1403,16,1
1564,1684,25,2
1565,1777,205,1
1566,5577,533,-1
1567,4453,20,1
1568,2476,300,1
1569,3164,23,3
1570,1679,12,-1
1571,935,4,1
1572,3223,24,-1
1573,3491,16,1
1574,3695,16,1
1575,1994,199,1
1576,1375,57,1
1577,2006,48,3
1578,704,48,3
1579,2307,1,2
1580,1505,51,1
1581,917,181,3
1582,1288,48,3
1583,5052,422,2
1584,3875,300,-1
1585,5362,485,1
1586,1968,9,1
1587,5293,480,3
1588,1642,233,1
1589,3782,24,2
1590,1699,9,1
1591,4184,8,1
1592,2549,49,1
1593,1318,369,1
1594,5024,16,1
1595,3899,175,-1
1596,2988,49,3
1597,1689,105,2
1598,3497,323,1
1599,4949,425,1
1600,2003,25,2
1601,3751,20,2
1602,5935,524,-1
1603,5070,16,2
1604,249,19,2
1605,4949,28,1
1606,2846,25,1
1607,5335,442,1
1608,1850,9,1
1609,2410,120,1
1610,782,94,2
1611,3089,8,1
1612,5026,441,3
1613,3186,5,3
1614,5346,36,1
1615,5929,525,-1
1616,1714,48,3
1617,5124,420,1
1618,5538,525,-1
1619,2721,17,3
1620,5546,531,-1
1621,2079,268,2
1622,5134,16,1
1623,839,27,1
1624,1960,24,2
1625,1598,334,1
1626,1471,277,1
1627,1528,11,1
1628,3178,2,2
1629,4924,16,2
1630,5215,433,3
1631,5072,445,1
1632,2687,9,1
1633,5911,525,-1
1634,2548,184,1
1635,3770,36,1
1636,3013,30,-1
1637,2297,48,1
1638,3514,12,1
1639,2774,8,1
1640,5528,530,-1
1641,5320,417,1
1642,4247,14,3
1643,5132,434,2
1644,1971,13,2
1645,4516,387,1
1646,359,20,1
1647,1580,12,1
1648,1389,9,2
1649,5144,443,3
1650,5053,425,2
1651,2464,278,1
1652,3276,67,3
1653,4970,470,1
1654,1145,243,1
1655,3062,14,2
1656,4207,49,3
1657,1005,33,1
1658,5081,425,1
1659,5315,425,1
1660,519,36,1
1661,5249,28,1
1662,5533,525,-1
1663,824,36,1
1664,5723,543,-1
1665,4301,9,1
1666,2744,14,3
1667,2064,15,1
1668,882,33,2
1669,1309,8,1
1670,3462,8,1
1671,4944,28,1
1672,656,16,1
1673,2329,51,1
1674,5295,425,2
1675,2747,24,2
1676,3740,51,-1
1677,3667,30,1
1678,5073,36,2
1679,4338,17,2
1680,1660,112,3
1681,953,86,-1
1682,4978,425,1
1683,3323,176,1
1684,3333,281,1
1685,28,43,3
1686,4993,16,3
1687,4807,27,1
1688,2570,49,3
1689,4247,19,3
1690,1484,25,1
1691,4583,20,1
1692,4167,295,1
1693,5246,442,1
1694,3597,4,3
1695,4453,26,1
1696,5223,419,2
1697,1541,13,1
1698,5246,16,1
1699,4681,251,2
1700,3468,12,1
1701,1642,25,1
1702,3234,20,1
1703,4323,12,1
1704,1033,17,1
1705,3131,8,1
1706,527,12,1
1707,2448,366,3
1708,5071,458,2
1709,5360,487,1
1710,2108,164,1
1711,1366,5,1
1712,4094,409,1
1713,4564,27,3
1714,431,11,-1
1715,5099,28,1
1716,350,105,3
1717,1310,16,2
1718,1145,78,1
1719,2759,8,1
1720,1998,12,1
1721,1749,16,1
1722,147,68,-1
1723,4122,24,3
1724,1033,104,1
1725,3312,19,2
1726,3922,24,2
1727,2095,2,-1
1728,674,9,2
1729,4424,19,2
1730,2317,9,1
1731,4971,424,1
1732,1580,36,1
1733,4978,419,1
1734,5566,525,-1
1735,991,4,1
1736,1875,198,1
1737,2584,16,2
1738,5382,429,2
1739,198,9,1
1740,5372,28,1
1741,3839,16,-1
1742,541,13,2
1743,4784,4,1
1744,5480,512,-1
1745,4059,14,3
1746,4957,28,1
1747,2480,8,1
1748,1483,49,3
1749,5282,424,2
1750,5147,142,1
1751,5276,16,3
1752,1471,17,1
1753,752,215,1
1754,2092,49,3
1755,4226,334,1
1756,989,5,1
1757,4955,16,1
1758,2393,375,1
1759,5021,477,2
1760,767,25,3
1761,5389,432,1
1762,3667,17,1
1763,5389,16,1
1764,2006,49,3
1765,4025,206,3
1766,4301,8,1
1767,3075,16,1
1768,1903,17,2
1769,2008,48,3
1770,5198,437,2
1771,760,20,2
1772,5258,427,3
1773,4956,16,1
1774,3746,12,-1
1775,4992,28,1
1776,1038,157,1
1777,1338,24,1
1778,4338,20,2
1779,4980,434,1
1780,4524,108,1
1781,5205,424,1
1782,2980,51,1
1783,2307,66,2
1784,2418,325,1
1785,5292,417,1
1786,3089,168,1
1787,2667,4,1
1788,5154,463,2
1789,902,230,1
1790,1522,25,2
1791,1453,48,3
1792,1090,271,1
1793,5584,524,-1
1794,3096,8,3
1795,5002,422,1
1796,1734,136,3
1797,5434,497,-1
1798,2957,25,2
1799,2465,135,3
1800,1344,309,3
1801,1655,216,1
1802,3812,353,3
1803,5062,36,4
1804,4698,182,1
1805,3903,12,1
1806,369,18,1
1807,1646,308,2
1808,930,9,1
1809,4062,12,1
1810,3620,19,2
1811,5049,425,1
1812,767,105,3
1813,2143,8,1
1814,353,155,-1
1815,1095,17,1
1816,2488,49,1
1817,4397,9,1
1818,5072,28,1
1819,5337,425,4
1820,5723,542,-1
1821,1278,296,1
1822,4346,45,2
1823,2690,5,3
1824,4924,416,2
1825,3131,9,1
1826,3150,17,1
1827,2090,359,1
1828,5176,478,1
1829,1619,24,1
1830,5033,16,1
1831,2099,24,2
1832,1621,49,1
1833,1438,75,1
1834,4026,9,1
1835,2958,344,3
1836,2464,8,1
1837,454,49,1
1838,5154,416,2
1839,2307,226,2
1840,2772,36,1
1841,4033,11,1
1842,1984,347,1
1843,5383,16,3
1844,1008,5,3
1845,2607,17,3
1846,5392,477,2
1847,2360,11,1
1848,3379,16,1
1849,3855,17,3
1850,4327,11,-1
1851,3075,17,1
1852,1129,77,1
1853,4227,378,1
1854,2208,25,2
1855,1811,9,1
1856,2159,9,1
1857,303,8,1
1858,4978,454,1
1859,4896,417,2
1860,4875,142,1
1861,3523,66,2
1862,5670,542,-1
1863,5154,36,2
1864,5178,16,1
1865,1231,17,1
1866,5021,16,2
1867,3930,17,1
1868,1755,8,3
1869,3899,13,-1
1870,23,9,1
1871,4594,12,1
1872,3943,5,1
1873,5122,433,2
1874,3198,16,-1
1875,5283,142,2
1876,4062,67,1
1877,4084,8,1
1878,5385,434,2
1879,3848,122,3
1880,1562,48,3
1881,1461,287,2
1882,4175,9,3
1883,577,16,1
1884,5451,542,-1
1885,4317,13,3
1886,1152,144,2
1887,2766,373,1
1888,5295,16,2
1889,4420,11,-1
1890,2606,8,1
1891,1087,192,2
1892,4967,28,1
1893,3695,19,1
1894,4955,487,1
1895,902,20,1
1896,4600,283,1
1897,2321,16,2
1898,5156,433,3
1899,1776,48,1
1900,5033,419,1
1901,5001,433,1
1902,537,25,2
1903,2297,49,1
1904,2490,25,1
1905,2123,68,2
1906,2475,331,2
1907,4546,235,5
1908,4765,93,1
1909,4085,8,1
1910,924,121,2
1911,4785,188,2
1912,1392,51,1
1913,3620,98,2
1914,5931,524,-1
1915,5116,428,1
1916,2005,48,3
1917,2463,17,1
1918,3837,12,1
1919,3129,36,3
1920,5290,36,2
1921,5258,17,3
1922,4954,433,1
1923,2584,19,2
1924,3667,16,1
1925,3013,12,-1
1926,5280,36,3
1927,3545,57,1
1928,1414,189,2
1929,2438,376,1
1930,2884,25,2
1931,3057,25,1
1932,5151,36,2
1933,5198,437,2
1934,1655,36,1
1935,3213,9,1
1936,2494,288,1
1937,1761,12,3
1938,4923,142,1
1939,5026,425,3
1940,5224,16,3
1941,4189,36,1
1942,3823,9,1
1943,3740,36,-1
1944,5189,422,1
1945,1124,24,2
1946,4373,200,3
1947,5193,463,2
1948,5147,433,1
1949,4987,36,2
1950,4433,9,3
1951,984,17,-1
1952,1489,36,-1
1953,5528,525,-1
1954,1758,48,1
1955,1718,327,2
1956,5406,499,-1
1957,1515,25,1
1958,4959,469,2
1959,1761,36,3
1960,4468,17,2
1961,5313,418,1
1962,1074,19,1
1963,5186,28,1
1964,5316,420,3
1965,5083,142,2
1966,5314,439,2
1967,4229,27,1
1968,5305,434,3
1969,4874,474,2
1970,1278,48,1
1971,3511,16,1
1972,1106,116,1
1973,1831,57,1
1974,3148,12,5
1975,884,9,1
1976,3217,5,1
1977,2973,16,3
1978,5268,142,1
1979,4653,60,1
1980,2090,4,1
1981,1471,13,1
1982,5082,464,1
1983,3595,115,3
1984,638,219,1
1985,3126,85,1
1986,5039,414,4
1987,2373,197,1
1988,1242,273,1
1989,5099,451,1
1990,4529,5,1
1991,537,24,2
1992,5282,142,2
1993,2379,347,1
1994,4284,206,1
1995,491,13,-1
1996,527,155,1
1997,635,148,1
1998,5411,496,-1
1999,5377,28,1
2000,5298,16,3
2001,3323,36,1
2002,4025,48,3
2003,3864,16,2
2004,5272,28,1
2005,5187,424,2
2006,5175,419,2
2007,1853,48,1
2008,312,149,1
2009,4468,20,2
2010,1801,36,-1
2011,4980,28,1
2012,5550,531,-1
2013,5062,433,4
2014,2373,16,1
2015,4433,8,3
2016,1666,167,3
2017,303,103,1
2018,4745,5,1
2019,5001,453,1
2020,2721,20,3
2021,1417,243,-1
2022,761,8,1
2023,826,204,1
2024,894,4,1
2025,984,15,-1
2026,2445,9,1
2027,5091,17,3
2028,5245,36,2
2029,5360,28,1
2030,4929,16,1
2031,1404,12,1
2032,97,5,1
2033,5406,497,-1
2034,4328,75,1
2035,3609,27,1
2036,5176,16,1
2037,991,5,1
2038,362,48,3
2039,3531,20,3
2040,5409,498,-1
2041,1470,25,3
2042,5088,425,1
2043,2329,13,1
2044,5514,525,-1
2045,5063,474,1
2046,1952,295,1
2047,1804,74,3
2048,3208,25,1
2049,953,85,-1
2050,4400,268,2
2051,3294,24,2
2052,2692,24,2
2053,5177,36,2
2054,491,93,-1
2055,3047,376,1
2056,5187,414,2
2057,3351,14,1
2058,2619,5,1
2059,1837,4,1
2060,5232,16,2
2061,5320,36,1
2062,5230,439,1
2063,2182,24,2
2064,3333,8,1
2065,2893,81,3
2066,1591,186,2
2067,1038,12,1
2068,5501,526,-1
2069,4845,8,1
2070,5932,525,-1
2071,2151,245,2
2072,4344,48,1
2073,1094,48,1
2074,2182,25,2
2075,5597,525,-1
2076,920,187,1
2077,5426,498,-1
2078,4044,17,1
2079,830,24,3
2080,767,24,3
2081,760,13,2
2082,5154,16,2
2083,5543,531,-1
2084,1378,166,1
2085,2868,9,1
2086,4516,4,1
2087,703,25,2
2088,1523,201,1
2089,4453,17,1
2090,1223,8,1
2091,5288,36,2
2092,1106,8,1
2093,3062,19,2
2094,5620,513,-1
2095,5362,16,1
2096,4006,25,3
2097,547,36,1
2098,311,4,1
2099,5359,415,1
2100,5061,36,2
2101,3943,4,1
2102,4887,28,1
2103,3468,17,1
2104,5380,36,2
2105,4420,36,-1
2106,1489,25,-1
2107,5256,467,1
2108,2077,25,2
2109,4303,339,1
2110,3759,8,1
2111,3886,392,1
2112,4242,27,1
2113,956,12,3
2114,4081,24,3
2115,752,5,1
2116,2880,8,1
2117,5576,524,-1
2118,5245,16,2
2119,1168,169,2
2120,1146,266,1
2121,5069,36,2
2122,3208,24,1
2123,2475,8,2
2124,3150,15,1
2125,3388,27,1
2126,5380,465,2
2127,5264,16,1
2128,235,8,1
2129,5245,495,2
2130,4727,247,2
2131,1230,48,1
2132,4916,453,1
2133,4821,13,2
2134,1911,20,1
2135,5085,416,1
2136,3988,2,2
2137,2969,203,1
2138,5366,16,1
2139,4929,428,1
2140,5578,542,-1
2141,1321,274,3
2142,1031,25,-1
2143,862,13,1
2144,4892,16,2
2145,2029,282,1
2146,1465,25,1
2147,5232,429,2
2148,5592,542,-1
2149,349,3,1
2150,5281,16,2
2151,2646,273,2
2152,3953,16,1
2153,3654,8,1
2154,2411,289,3
2155,3143,16,1
2156,4317,93,3
2157,3577,16,-1
2158,5276,36,3
2159,3645,5,1
2160,2309,185,1
2161,4904,16,1
2162,3645,244,1
2163,4482,19,5
2164,1803,25,3
2165,1853,110,1
2166,1803,13,3
2167,5359,422,1
2168,2535,16,-1
2169,3511,36,1
2170,4807,20,1
2171,818,48,1
2172,962,190,3
2173,5921,545,-1
2174,1008,4,3
2175,1087,5,2
2176,2958,4,3
2177,1541,17,1
2178,5290,16,2
2179,2286,25,3
2180,4150,105,2
2181,3514,30,1
2182,1717,24,3
2183,3198,17,-1
2184,4039,16,1
2185,4680,9,3
2186,994,61,2
2187,5099,422,1
2188,4039,30,1
2189,2041,24,3
2190,1727,27,1
2191,1028,9,1
2192,3265,19,2
2193,4317,92,3
2194,5024,16,1
2195,5513,523,-1
2196,3323,16,1
2197,2561,188,2
2198,4944,432,1
2199,1617,8,1
2200,5931,525,-1
2201,3609,13,1
2202,4981,425,1
2203,1484,312,1
2204,2510,61,2
2205,2011,48,1
2206,5133,425,4
2207,2545,16,2
2208,4086,4,3
2209,4439,17,3
2210,1217,5,3
2211,1942,49,3
2212,5506,525,-1
2213,2359,27,2
2214,5245,419,2
2215,5473,518,-1
2216,5359,28,1
2217,5254,420,1
2218,4278,104,2
2219,4044,16,1
2220,2047,36,1
2221,5180,422,2
2222,3379,11,1
2223,793,244,1
2224,4322,157,-1
2225,5303,424,1
2226,1144,17,1
2227,1944,9,1
2228,306,9,2
2229,2463,27,1
2230,5077,28,1
2231,2980,16,1
2232,3497,5,1
2233,5203,448,3
2234,4482,20,5
2235,5521,524,-1
2236,4042,16,1
2237,2476,78,1
2238,5118,414,2
2239,4834,16,1
2240,4081,25,3
2241,603,13,1
2242,2297,81,1
2243,2408,16,4
2244,5279,484,2
2245,4904,419,1
2246,1574,5,1
2247,3452,9,1
2248,1987,11,1
2249,5558,524,-1
2250,2687,108,1
2251,2047,87,1
2252,2213,24,2
2253,2964,121,-1
2254,5179,414,1
2255,5339,36,2
2256,631,9,1
2257,5684,518,-1
2258,2535,11,-1
2259,4930,433,2
2260,2905,5,1
2261,3805,12,-1
2262,2738,9,1
2263,862,98,1
2264,2717,5,1
2265,3412,20,2
2266,3583,25,4
2267,3384,15,-1
2268,5230,28,1
2269,5037,28,1
2270,4266,9,1
2271,2351,362,1
2272,4944,419,1
2273,1857,169,2
2274,4992,492,1
2275,5178,468,1
2276,1704,9,2
2277,1244,7,2
2278,1885,9,1
2279,312,5,1
2280,5259,16,1
2281,2444,162,1
2282,5313,28,1
2283,1231,272,1
2284,4661,314,1
2285,4936,431,1
2286,5021,425,2
2287,4454,249,1
2288,4955,425,1
2289,5297,16,1
2290,5320,494,1
2291,487,27,2
2292,3681,225,1
2293,4694,4,1
2294,3198,24,-1
2295,5069,416,2
2296,2724,25,2
2297,198,120,1
2298,249,17,2
2299,3274,17,1
2300,5366,28,1
2301,1225,25,1
2302,5281,416,2
2303,5144,17,3
2304,5136,414,2
2305,793,5,1
2306,1318,4,1
2307,4139,8,1
2308,3129,12,3
2309,1561,116,1
2310,674,60,2
2311,5653,542,-1
2312,3265,138,2
2313,5575,524,-1
2314,2388,8,1
2315,3078,9,1
2316,3121,13,4
2317,5215,17,3
2318,4183,11,3
2319,3447,201,3
2320,5525,525,-1
2321,3504,19,2
2322,3126,87,1
2323,5118,459,2
2324,1388,13,-1
2325,3778,368,3
2326,5232,419,2
2327,2561,25,2
2328,1561,9,1
2329,1717,25,3
2330,2407,13,-1
2331,1980,193,3
2332,5268,422,1
2333,4485,12,1
2334,5090,423,1
2335,3988,8,2
2336,235,103,1
2337,3202,5,1
2338,5594,534,-1
2339,1417,13,-1
2340,5411,499,-1
2341,4475,25,2
2342,5001,142,1
2343,5593,524,-1
2344,5006,424,2
2345,2407,30,-1
2346,3807,8,1
2347,4882,28,1
2348,1356,9,1
2349,5088,28,1
2350,2404,16,1
2351,4327,15,-1
2352,2143,9,1
2353,1197,9,1
2354,4968,16,2
2355,656,17,1
2356,3848,25,3
2357,5282,414,2
2358,1561,116,1
2359,3078,151,1
2360,5605,536,-1
2361,4887,438,1
2362,2180,332,2
2363,1591,9,2
2364,4028,71,2
2365,1764,8,3
2366,3627,365,1
2367,1223,229,1
2368,948,48,1
2369,4615,36,2
2370,3807,168,1
2371,893,16,1
2372,3852,220,1
2373,2360,15,1
2374,1746,12,1
2375,1831,9,1
2376,1515,24,1
2377,377,14,1
2378,5156,465,3
2379,1614,49,1
2380,1790,25,1
2381,232,4,3
2382,500,114,1
