index,TestQuestionID,KnowledgeID,q_Level
2383,3178,8,2
2384,4313,5,1
2385,1987,13,1
2386,5071,433,2
2387,892,5,1
2388,1253,113,2
2389,1942,48,3
2390,3778,49,3
2391,3595,8,3
2392,2404,36,1
2393,3418,9,1
2394,973,24,3
2395,1565,24,-1
2396,2774,9,1
2397,3782,25,2
2398,5227,415,1
2399,1586,9,1
2400,4114,12,-1
2401,5204,422,1
2402,2740,48,1
2403,4298,369,1
2404,4683,4,1
2405,2213,169,2
2406,4929,28,1
2407,1146,48,1
2408,5280,16,3
2409,4573,367,1
2410,1944,9,1
2411,5549,524,-1
2412,752,4,1
2413,1702,314,1
2414,832,8,1
2415,1321,25,3
2416,341,19,1
2417,1684,144,2
2418,1536,159,1
2419,3418,282,1
2420,1070,84,1
2421,5295,421,2
2422,1621,76,1
2423,603,12,1
2424,3993,13,5
2425,2008,49,3
2426,1764,115,3
2427,3374,49,1
2428,1602,204,1
2429,5006,435,2
2430,1619,274,1
2431,5362,428,1
2432,3737,9,1
2433,1021,8,1
2434,5159,36,1
2435,353,12,-1
2436,147,24,-1
2437,917,25,3
2438,249,83,2
2439,3082,157,-1
2440,2488,338,1
2441,5126,442,1
2442,1968,33,1
2443,209,84,1
2444,1169,62,1
2445,3838,87,1
2446,1857,24,2
2447,4167,49,1
2448,5008,16,3
2449,1850,4,1
2450,2407,17,-1
2451,5385,36,2
2452,4879,28,1
2453,1359,49,1
2454,5518,523,-1
2455,1980,4,3
2456,5035,28,1
2457,1727,20,1
2458,2475,9,2
2459,2606,159,1
2460,1960,25,2
2461,4401,378,1
2462,4924,443,2
2463,350,17,3
2464,4929,426,1
2465,5148,36,2
2466,4086,5,3
2467,4946,463,2
2468,4279,14,1
2469,924,36,2
2470,1880,121,-1
2471,5252,425,2
2472,2554,104,2
2473,5487,525,-1
2474,5102,16,1
2475,930,8,1
2476,5226,428,1
2477,1230,143,1
2478,3057,24,1
2479,3655,93,-1
2480,2607,104,3
2481,5063,16,1
2482,5002,470,1
2483,787,8,1
2484,2717,4,1
2485,4725,67,3
2486,3983,48,1
2487,487,17,2
2488,1528,12,1
2489,4448,12,1
2490,5418,505,2
2491,4885,429,3
2492,349,5,1
2493,5446,542,-1
2494,2980,36,1
2495,920,8,1
2496,5165,16,3
2497,5304,36,2
2498,4917,28,1
2499,5084,433,2
2500,4227,48,1
2501,5330,425,4
2502,2393,9,1
2503,1528,16,1
2504,2182,279,2
2505,5297,437,1
2506,4298,236,1
2507,2030,48,1
2508,3740,25,-1
2509,1801,12,-1
2510,519,11,1
2511,2128,14,1
2512,5314,419,2
2513,5236,433,1
2514,1474,152,1
2515,4220,9,1
2516,3075,27,1
2517,249,20,2
2518,4128,5,1
2519,2258,25,2
2520,4874,434,2
2521,1321,24,3
2522,2766,48,1
2523,635,147,1
2524,2293,81,3
2525,4485,11,1
2526,5339,422,2
2527,2958,5,3
2528,1207,286,3
2529,2180,11,2
2530,4894,427,2
2531,674,8,2
2532,1944,331,1
2533,2034,25,2
2534,4813,8,1
2535,4042,86,1
2536,5181,414,1
2537,5130,461,1
2538,3917,9,1
2539,537,82,2
2540,1350,24,2
2541,1004,24,3
2542,4946,36,2
2543,2410,8,1
2544,5588,525,-1
2545,5204,36,1
2546,5134,426,1
2547,1391,25,2
2548,1366,313,1
2549,473,124,1
2550,4496,115,3
2551,5228,36,2
2552,3823,8,1
2553,2083,4,1
2554,1144,20,1
2555,2789,193,3
2556,5299,28,1
2557,235,8,1
2558,5103,416,3
2559,1446,25,2
2560,4970,28,1
2561,2558,24,2
2562,5139,419,3
2563,1031,13,-1
2564,4903,17,1
2565,3946,178,1
2566,1618,13,1
2567,5502,525,-1
2568,5045,425,1
2569,5136,424,2
2570,1095,18,1
2571,1244,8,2
2572,2418,48,1
2573,5602,524,-1
2574,5330,28,4
2575,1198,112,1
2576,919,25,2
2577,2744,19,3
2578,4021,4,3
2579,1872,12,1
2580,5400,496,-1
2581,5259,427,1
2582,3826,25,2
2583,1122,19,1
2584,2229,4,1
2585,956,13,3
2586,5090,467,1
2587,3576,121,1
2588,4968,414,2
2589,5204,142,1
2590,2789,4,3
2591,4878,16,1
2592,944,24,2
2593,1332,201,3
2594,4583,272,1
2595,431,16,-1
2596,571,47,1
2597,2093,5,2
2598,1669,49,1
2599,3875,78,-1
2600,1197,8,1
2601,368,143,3
2602,1278,49,1
2603,4423,36,1
2604,70,4,1
2605,1971,132,2
2606,2973,17,3
2607,1561,8,1
2608,2328,9,1
2609,2164,12,-1
2610,1519,78,-1
2611,5382,424,2
2612,3312,17,2
2613,5080,16,1
2614,948,49,1
2615,5532,530,-1
2616,4338,16,2
2617,5305,16,3
2618,2260,20,3
2619,5269,16,1
2620,773,48,1
2621,2309,13,1
2622,1911,19,1
2623,210,13,1
2624,5037,428,1
2625,1288,136,3
2626,2173,8,1
2627,5675,542,-1
2628,4423,71,1
2629,4914,36,2
2630,5184,476,1
2631,5019,16,1
2632,3737,8,1
2633,1492,4,1
2634,4368,11,1
2635,2952,12,3
2636,5911,524,-1
2637,5071,36,2
2638,4437,197,1
2639,5558,531,-1
2640,4956,433,1
2641,4042,36,1
2642,3363,4,1
2643,4885,427,3
2644,129,49,3
2645,3426,4,1
2646,1872,15,1
2647,5316,28,3
2648,3468,16,1
2649,403,96,3
2650,5032,424,1
2651,1461,4,2
2652,4917,420,1
2653,2916,9,3
2654,4184,331,1
2655,3930,13,1
2656,5346,476,1
2657,3695,17,1
2658,5596,524,-1
2659,1399,8,2
2660,2213,25,2
2661,3047,8,1
2662,4122,25,3
2663,5696,541,-1
2664,973,25,3
2665,2432,8,1
2666,3899,78,-1
2667,5373,423,2
2668,1617,232,1
2669,3462,284,1
2670,2969,8,1
2671,4322,17,-1
2672,1580,11,1
2673,1987,17,1
2674,5080,28,1
2675,3695,20,1
2676,4138,16,1
2677,4752,369,1
2678,4845,291,1
2679,4041,21,3
2680,4971,436,1
2681,5363,16,1
2682,3879,8,1
2683,2476,13,1
2684,2540,19,3
2685,39,25,-1
2686,4229,17,1
2687,1676,48,1
2688,1169,25,1
2689,3903,11,1
2690,3265,20,2
2691,5080,422,1
2692,5411,505,-1
2693,1801,175,-1
2694,3903,17,1
2695,4919,434,1
2696,5136,475,2
2697,2551,194,1
2698,3655,36,-1
2699,2984,253,3
2700,2918,25,3
2701,4947,36,2
2702,5032,436,1
2703,1106,9,1
2704,147,25,-1
2705,1685,24,2
2706,277,11,-1
2707,3336,9,1
2708,1604,369,1
2709,1561,116,1
2710,3522,386,3
2711,4680,375,3
2712,4273,4,3
2713,3101,11,3
2714,2114,25,2
2715,2893,49,3
2716,1169,51,1
2717,824,16,1
2718,4681,5,2
2719,3265,13,2
2720,5264,432,1
2721,2001,9,1
2722,5553,531,-1
2723,2084,8,1
2724,436,9,1
2725,2316,147,1
2726,5520,528,-1
2727,4639,253,3
2728,3121,98,4
2729,781,19,1
2730,5077,438,1
2731,4410,8,1
2732,3351,16,1
2733,5034,416,2
2734,2084,348,1
2735,2439,223,1
2736,5130,28,1
2737,4044,19,1
2738,2868,237,1
2739,4885,16,3
2740,3468,157,1
2741,5340,414,2
2742,5067,466,2
2743,2228,229,1
2744,2759,291,1
2745,5074,425,2
2746,547,13,1
2747,2316,16,1
2748,3246,27,1
2749,1223,9,1
2750,5045,16,1
2751,5403,499,-1
2752,4084,9,1
2753,5127,464,1
2754,2083,5,1
2755,1823,156,1
2756,3641,157,1
2757,5339,142,2
2758,1645,98,2
2759,1624,8,1
2760,2733,9,1
2761,5139,427,3
2762,3202,5,1
2763,5259,543,1
2764,4241,5,1
2765,3575,11,1
2766,2260,19,3
2767,4128,286,1
2768,3523,1,2
2769,3515,5,3
2770,4993,433,3
2771,3852,148,1
2772,1974,25,1
2773,1451,12,1
2774,5156,16,3
2775,2424,8,1
2776,3841,11,1
2777,5264,419,1
2778,5296,16,2
2779,5304,16,2
2780,5653,518,-1
2781,5711,543,-1
2782,361,83,2
2783,2404,85,1
2784,5147,36,1
2785,5061,16,2
2786,3624,5,1
2787,5670,521,-1
2788,1405,24,2
2789,5085,17,1
2790,4041,13,3
2791,4930,422,2
2792,4475,315,2
2793,3770,86,1
2794,1749,14,1
2795,2738,187,1
2796,541,174,2
2797,1614,48,1
2798,4006,279,3
2799,4565,77,-1
2800,3819,49,3
2801,5809,511,-1
2802,70,5,1
2803,1736,19,3
2804,3223,15,-1
2805,830,25,3
2806,2228,8,1
2807,614,24,3
2808,2090,5,1
2809,3799,243,1
2810,3609,20,1
2811,2535,15,-1
2812,23,38,1
2813,2410,9,1
2814,1679,16,-1
2815,2887,25,2
2816,3593,20,2
2817,5609,524,-1
2818,2549,129,1
2819,235,103,1
2820,5037,420,1
2821,3036,157,-1
2822,2330,4,1
2823,4457,8,1
2824,4725,16,3
2825,4875,461,1
2826,147,17,-1
2827,3410,8,3
2828,5372,416,1
2829,1465,62,1
2830,5521,525,-1
2831,5349,417,3
2832,4615,25,2
2833,2164,15,-1
2834,3626,87,1
2835,3621,13,1
2836,3531,71,3
2837,5242,16,2
2838,4882,16,1
2839,491,36,-1
2840,5017,16,1
2841,1684,24,2
2842,5074,466,2
2843,3143,36,1
2844,5017,419,1
2845,1217,4,3
2846,1451,11,1
2847,5133,16,4
2848,2474,165,1
2849,1253,24,2
2850,5227,28,1
2851,699,18,1
2852,5474,515,-1
2853,1489,176,-1
2854,5123,436,1
2855,2001,64,1
2856,3412,16,2
2857,1595,8,1
2858,719,8,1
2859,1157,49,1
2860,2984,19,3
2861,515,78,1
2862,5074,36,2
2863,2411,49,3
2864,5597,524,-1
2865,1971,20,2
2866,3531,19,3
2867,487,130,2
2868,4550,342,1
2869,5091,16,3
2870,5596,525,-1
2871,3922,95,2
2872,5627,512,-1
2873,2173,260,1
2874,3384,11,-1
2875,4312,36,1
2876,1018,48,3
2877,5520,525,-1
2878,2955,85,1
2879,5130,424,1
2880,5502,524,-1
2881,5126,428,1
2882,4917,16,1
2883,3864,83,2
2884,5236,422,1
2885,1561,9,1
2886,5313,428,1
2887,5337,489,4
2888,5928,524,-1
2889,5366,425,1
2890,1405,25,2
2891,1822,49,1
2892,4993,440,3
2893,5033,28,1
2894,3627,16,1
2895,2476,36,1
2896,3626,86,1
2897,5314,425,2
2898,4529,4,1
2899,5232,460,2
2900,3138,49,3
2901,3733,9,1
2902,3426,369,1
2903,4829,25,-1
2904,2463,20,1
2905,5103,16,3
2906,5116,420,1
2907,4957,16,1
2908,1338,17,1
2909,3609,174,1
2910,1772,161,2
2911,3836,16,1
2912,4247,13,3
2913,3805,16,-1
2914,5417,499,-1
2915,3130,279,3
2916,638,8,1
2917,371,9,1
2918,1758,49,1
2919,699,19,1
2920,4936,36,1
2921,1586,8,1
2922,603,36,1
2923,3299,17,1
2924,2627,305,3
2925,3875,13,-1
2926,1777,4,1
2927,3452,310,1
2928,4275,127,1
2929,880,49,1
2930,4658,170,3
2931,5122,449,2
2932,2064,16,1
2933,5002,36,1
2934,1501,25,-1
2935,3759,9,1
2936,1004,135,3
2937,249,16,2
2938,3826,24,2
2939,5180,462,2
2940,5258,419,3
2941,4811,13,3
2942,2556,9,1
2943,3511,20,1
2944,5316,428,3
2945,2692,25,2
2946,5254,28,1
2947,4930,16,2
2948,5124,16,1
2949,5339,449,2
2950,3266,24,3
2951,2955,87,1
2952,3179,9,1
2953,5304,419,2
2954,2095,9,-1
2955,1677,9,1
2956,5073,428,2
2957,368,48,3
2958,1778,25,2
2959,3497,4,1
2960,1803,24,3
2961,434,37,1
2962,1485,24,-1
2963,1519,12,-1
2964,2738,8,1
2965,2286,268,3
2966,4313,3,1
2967,5303,28,1
2968,4424,17,2
2969,2789,5,3
2970,4980,480,1
2971,5148,422,2
2972,1210,17,1
2973,4278,142,2
2974,1219,24,2
2975,2902,9,1
2976,3164,24,3
2977,2463,13,1
2978,3086,93,1
2979,2495,8,1
2980,3327,16,1
2981,629,11,-1
2982,1998,16,1
2983,3731,407,1
2984,1124,25,2
2985,306,2,2
2986,2128,199,1
2987,5250,491,1
2988,4879,16,1
2989,2531,385,-1
2990,500,48,1
2991,5081,28,1
2992,3986,9,3
2993,3360,190,3
2994,3575,17,1
2995,4959,16,2
2996,1968,8,1
2997,5199,16,1
2998,5110,16,1
2999,1702,4,1
3000,1944,331,1
3001,1727,16,1
3002,4042,87,1
3003,4368,17,1
3004,1158,5,1
3005,4506,106,1
3006,4247,132,3
3007,5203,422,3
3008,3452,8,1
3009,3327,36,1
3010,3246,199,1
3011,1403,176,1
3012,1561,8,1
3013,5383,429,3
3014,5290,424,2
3015,224,11,-1
3016,3504,16,2
3017,5446,543,-1
3018,3202,102,1
3019,5276,473,3
3020,1655,148,1
3021,5416,503,-1
3022,4081,106,3
3023,818,90,1
3024,4882,425,1
3025,4005,8,1
3026,2260,98,3
3027,2047,86,1
3028,2316,216,1
3029,3223,13,-1
3030,341,98,1
3031,379,48,1
3032,1561,9,1
3033,5045,450,1
3034,2408,83,4
3035,1094,238,1
3036,5199,414,1
3037,5058,417,1
3038,5392,16,2
3039,5230,419,1
3040,5224,419,3
3041,374,48,1
3042,1893,110,1
3043,2030,49,1
3044,1971,14,2
3045,359,17,1
3046,1767,9,1
3047,5711,542,-1
3048,1734,48,3
3049,3681,5,1
3050,1451,13,1
3051,4582,298,1
3052,5296,419,2
3053,3624,302,1
3054,5380,433,2
3055,3368,25,2
3056,224,16,-1
3057,4183,12,3
3058,2296,204,1
3059,3993,19,5
3060,3621,14,1
3061,4971,414,1
3062,209,5,1
3063,3289,48,1
3064,5527,530,-1
3065,5154,434,2
3066,1145,17,1
3067,1604,221,1
3068,4588,8,2
3069,4941,424,2
3070,2408,20,4
3071,4189,13,1
3072,4878,28,1
3073,1833,8,1
3074,5184,36,1
3075,379,125,1
3076,3037,49,1
3077,4784,257,1
3078,5373,468,2
3079,5929,524,-1
3080,5605,524,-1
3081,5423,496,-1
3082,4062,16,1
3083,4183,13,3
3084,5186,418,1
3085,1004,25,3
3086,5133,417,4
3087,4000,6,3
3088,781,17,1
3089,4229,16,1
3090,5169,16,2
3091,4968,28,2
3092,4000,4,3
3093,4807,17,1
3094,1023,8,1
3095,5269,17,1
3096,235,8,1
3097,1546,82,3
3098,5127,419,1
3099,5373,424,2
3100,656,25,1
3101,1798,66,2
3102,2439,4,1
3103,4085,9,1
3104,5346,434,1
3105,5330,417,4
3106,4639,36,3
3107,5335,420,1
3108,5213,16,1
3109,924,13,2
3110,2001,8,1
3111,4033,15,1
3112,4279,71,1
3113,1960,113,2
3114,1968,8,1
3115,5417,502,-1
3116,2328,195,1
3117,4625,48,1
3118,1392,17,1
3119,5438,542,-1
3120,2323,49,1
3121,3799,78,1
3122,5180,16,2
3123,5021,417,2
3124,210,36,1
3125,2373,17,1
3126,3983,312,1
3127,2360,16,1
3128,4448,17,1
3129,5001,422,1
3130,1392,176,1
3131,5356,16,1
3132,5006,16,2
3133,1994,27,1
3134,5366,417,1
3135,4278,19,2
3136,892,4,1
3137,5518,525,-1
3138,16,31,1
3139,4845,9,1
3140,5259,542,1
3141,5377,420,1
3142,1586,111,1
3143,3086,374,1
3144,1944,9,1
3145,410,123,5
3146,5226,16,1
3147,4698,8,1
3148,994,25,2
3149,3826,188,2
3150,1971,19,2
3151,4344,49,1
3152,2208,24,2
3153,3593,72,2
3154,2724,24,2
3155,1750,9,2
3156,4860,13,-1
3157,2772,25,1
3158,5584,525,-1
3159,3533,36,1
3160,1359,48,1
3161,2011,49,1
3162,3681,4,1
3163,5104,463,2
3164,1672,311,3
3165,1997,353,3
3166,4875,424,1
3167,2637,204,1
3168,3819,127,3
3169,3641,11,1
3170,1911,13,1
3171,3511,19,1
3172,3491,25,1
3173,1028,8,1
3174,4892,36,2
3175,5024,414,1
3176,826,204,1
3177,2785,5,1
3178,5193,36,2
3179,4439,332,3
3180,3946,8,1
3181,5380,16,2
3182,1524,48,1
3183,3855,104,3
3184,3751,16,2
3185,5697,541,-1
3186,5932,524,-1
3187,4811,122,3
3188,883,9,1
3189,1152,25,2
3190,3139,8,2
3191,2258,24,2
3192,1676,49,1
3193,2984,14,3
3194,278,131,1
3195,5249,425,1
3196,274,24,2
3197,4752,4,1
3198,4639,19,3
3199,3838,86,1
3200,5123,414,1
3201,4242,16,1
3202,1903,27,2
3203,4955,417,1
3204,4829,13,-1
3205,4747,263,1
3206,5434,496,-1
3207,2880,233,1
3208,5366,447,1
3209,3830,5,1
3210,2785,267,1
3211,2208,113,2
3212,991,52,1
3213,1797,5,5
3214,515,13,1
3215,964,219,1
3216,1740,12,1
3217,5300,423,2
3218,2340,152,1
3219,830,25,3
3220,4885,17,3
3221,4457,9,1
3222,4904,430,1
3223,3303,14,1
3224,1974,268,1
3225,3737,356,1
3226,3630,9,1
3227,4397,8,1
3228,1464,311,1
3229,5488,523,-1
3230,3797,49,3
3231,5050,424,2
3232,3476,297,1
3233,1404,78,1
3234,1703,38,1
3235,4303,49,1
3236,3875,12,-1
3237,5088,450,1
3238,2229,5,1
3239,3178,9,2
3240,4565,13,-1
3241,5592,541,-1
3242,1144,27,1
3243,1962,117,1
3244,1129,36,1
3245,5128,16,1
3246,4084,116,1
3247,3316,9,3
3248,781,242,1
3249,4400,24,2
3250,719,237,1
3251,4949,417,1
3252,5272,434,1
3253,4981,439,1
3254,2474,8,1
3255,3294,25,2
3256,3134,49,3
3257,5558,525,-1
3258,2114,94,2
3259,5382,36,2
3260,2535,36,-1
3261,2545,89,2
3262,4298,4,1
3263,3126,16,1
3264,1146,49,1
3265,1561,8,1
3266,5280,422,3
3267,5117,417,2
3268,1383,12,-1
3269,2744,16,3
3270,1956,48,1
3271,3303,197,1
3272,4565,12,-1
3273,377,19,1
3274,2619,4,1
3275,3096,9,3
3276,4959,429,2
3277,4735,239,1
3278,4240,49,1
3279,3351,19,1
3280,4834,275,1
3281,5297,28,1
3282,862,20,1
3283,361,20,2
3284,70,73,1
3285,3360,5,3
3286,5349,492,3
3287,2646,2,2
3288,1618,51,1
3289,1169,16,1
3290,4968,424,2
3291,3899,36,-1
3292,2010,302,1
3293,827,8,1
3294,1485,25,-1
3295,5397,496,-1
3296,1702,5,1
3297,5008,417,3
3298,1028,226,1
3299,4987,445,2
3300,2772,89,1
3301,2955,86,1
3302,4594,13,1
3303,3627,17,1
3304,1689,24,2
3305,5653,541,-1
3306,3958,361,3
3307,5049,417,1
3308,2952,16,3
3309,4066,298,2
3310,2490,137,1
3311,3626,85,1
3312,4373,48,3
3313,3164,25,3
3314,3276,16,3
3315,1761,78,3
3316,1387,51,1
3317,2391,49,3
3318,4625,269,1
3319,629,16,-1
3320,5578,541,-1
3321,787,116,1
3322,2207,17,1
3323,1547,8,1
3324,3239,24,2
3325,5676,515,-1
3326,5616,513,-1
3327,4765,15,1
3328,3988,9,2
3329,2229,84,1
3330,5373,36,2
3331,2973,20,3
3332,5061,416,2
3333,209,4,1
3334,1994,14,1
3335,4907,414,3
3336,2005,238,3
3337,2765,201,1
3338,3303,19,1
3339,4372,119,1
3340,5360,425,1
3341,1344,142,3
3342,5163,28,1
3343,2079,24,2
3344,5576,533,-1
3345,1591,8,2
3346,3148,16,5
3347,662,9,1
3348,5337,417,4
3349,4506,24,1
3350,5071,422,2
3351,5169,416,2
3352,1764,9,3
3353,1694,49,1
3354,4410,9,1
3355,2313,229,1
3356,5052,36,2
3357,359,98,1
3358,5203,433,3
3359,5300,28,2
3360,3285,16,1
3361,515,77,1
3362,894,5,1
3363,4615,13,2
3364,635,16,1
3365,5198,28,2
3366,303,9,1
3367,4114,17,-1
3368,3463,8,1
3369,702,169,1
3370,3785,122,3
3371,1079,8,1
3372,5045,28,1
3373,716,176,1
3374,5525,524,-1
3375,3223,12,-1
3376,4839,18,3
3377,4554,16,1
3378,1018,200,3
3379,3070,14,3
3380,5034,16,2
3381,4368,332,1
3382,1956,49,1
3383,4658,24,3
3384,3593,17,2
3385,4044,71,1
3386,1023,116,1
3387,5538,530,-1
3388,710,51,1
3389,2307,2,2
3390,2868,8,1
3391,2077,189,2
3392,3848,24,3
3393,1749,20,1
3394,1822,48,1
3395,4728,25,2
3396,1997,4,3
3397,3888,348,1
3398,3476,48,1
3399,5226,28,1
3400,1426,94,2
3401,4391,8,1
3402,3178,162,2
3403,2495,9,1
3404,4437,20,1
3405,3392,78,-1
3406,3533,32,1
3407,5413,500,-1
3408,3043,49,1
3409,5205,28,1
3410,5084,422,2
3411,3841,13,1
3412,1776,49,1
3413,1157,266,1
3414,5261,16,4
3415,5228,16,2
3416,1310,124,2
3417,5383,419,3
3418,3215,290,3
3419,4241,359,1
3420,311,84,1
3421,1853,49,1
3422,5566,534,-1
3423,4954,473,1
3424,3733,8,1
3425,5189,36,1
3426,374,101,1
3427,4094,4,1
3428,3001,49,3
3429,5377,16,1
3430,3150,11,1
3431,818,49,1
3432,4346,25,2
3433,3208,245,1
3434,4929,420,1
3435,5104,36,2
3436,2330,213,1
3437,5553,524,-1
3438,3677,186,2
3439,3482,16,1
3440,4041,12,3
3441,2359,13,2
3442,547,12,1
3443,2159,8,1
3444,3000,24,3
3445,4765,12,1
3446,4150,24,2
3447,3630,8,1
3448,3299,176,1
3449,1145,13,1
3450,3533,147,1
3451,1704,8,2
3452,699,20,1
3453,893,17,1
3454,656,15,1
3455,3855,13,3
3456,1546,24,3
3457,4981,419,1
3458,97,5,1
3459,341,14,1
3460,4420,145,-1
3461,4062,36,1
3462,4919,28,1
3463,2474,9,1
3464,1306,48,3
3465,5675,518,-1
3466,1574,4,1
3467,5346,16,1
3468,4041,17,3
3469,4424,83,2
3470,4594,11,1
3471,2650,16,1
3472,5019,428,1
3473,5250,16,1
3474,1546,25,3
3475,1833,118,1
3476,2159,187,1
3477,893,256,1
3478,5624,513,-1
3479,403,25,3
3480,2923,20,1
3481,5520,524,-1
3482,1122,36,1
3483,5070,425,2
3484,5282,475,2
3485,853,4,2
3486,973,170,3
3487,4887,434,1
3488,3134,48,3
3489,5014,36,3
3490,1414,25,2
3491,3782,181,2
3492,4199,17,1
3493,5927,546,-1
3494,1446,95,2
3495,4110,147,1
3496,5298,443,3
3497,4978,16,1
3498,4319,19,2
3499,5566,524,-1
3500,2548,48,1
3501,5333,16,2
3502,2692,23,2
3503,5230,16,1
3504,5333,36,2
3505,3410,284,3
3506,5151,429,2
3507,2064,36,1
3508,5014,419,3
3509,4860,12,-1
3510,3217,5,1
3511,862,13,1
3512,3121,19,4
3513,5006,36,2
3514,5374,414,1
3515,3636,8,1
3516,4765,16,1
3517,4583,17,1
3518,4813,140,1
3519,4946,416,2
3520,5039,468,4
3521,5049,16,1
3522,2759,9,1
3523,1547,250,1
3524,1987,15,1
3525,1831,8,1
3526,3575,15,1
3527,1580,16,1
3528,953,17,-1
3529,5246,28,1
3530,515,36,1
3531,1198,11,1
3532,984,11,-1
3533,4750,89,3
3534,3746,11,-1
3535,2391,289,3
3536,3391,49,1
3537,2445,22,1
3538,3086,12,1
3539,1031,17,-1
3540,5198,16,2
