index,TestQuestionID,KnowledgeID,q_Level
3541,1746,13,1
3542,4439,11,3
3543,4982,419,2
3544,3121,14,4
3545,4453,27,1
3546,1565,17,-1
3547,4312,24,1
3548,979,20,1
3549,710,36,1
3550,353,11,-1
3551,599,27,1
3552,3062,13,2
3553,97,84,1
3554,4520,5,1
3555,5110,425,1
3556,3276,11,3
3557,1189,8,1
3558,1124,63,2
3559,1502,4,1
3560,3864,19,2
3561,1403,51,1
3562,577,12,1
3563,5124,442,1
3564,638,9,1
3565,3583,24,4
3566,129,48,3
3567,1736,20,3
3568,5014,16,3
3569,4468,104,2
3570,2561,24,2
3571,5159,419,1
3572,4875,414,1
3573,3576,25,1
3574,5165,17,3
3575,5081,477,1
3576,3392,354,-1
3577,4110,16,1
3578,4628,235,1
3579,3130,24,3
3580,2815,8,1
3581,362,49,3
3582,1198,17,1
3583,5061,466,2
3584,2990,68,2
3585,5292,28,1
3586,1087,4,2
3587,5314,142,2
3588,210,78,1
3589,5416,499,-1
3590,1195,113,2
3591,2866,24,2
3592,1465,36,1
3593,5181,142,1
3594,1485,17,-1
3595,1998,155,1
3596,5293,434,3
3597,4529,3,1
3598,5264,425,1
3599,1417,12,-1
3600,4468,13,2
3601,5191,28,1
3602,5136,36,2
3603,1465,16,1
3604,2476,12,1
3605,3075,20,1
3606,140,9,1
3607,2765,48,1
3608,5261,425,4
3609,2136,249,3
3610,4916,16,1
3611,3730,49,1
3612,1676,227,1
3613,4949,16,1
3614,1128,79,2
3615,4453,16,1
3616,1461,5,2
3617,23,8,1
3618,3213,8,1
3619,5236,16,1
3620,3002,24,3
3621,1387,36,1
3622,3428,9,1
3623,4059,20,3
3624,3770,85,1
3625,4242,20,1
3626,4729,49,3
3627,3294,181,2
3628,1446,24,2
3629,1677,8,1
3630,5931,546,-1
3631,5501,525,-1
3632,277,16,-1
3633,5148,142,2
3634,5082,425,1
3635,3583,214,4
3636,4446,85,1
3637,3138,325,3
3638,5112,28,1
3639,4967,428,1
3640,542,45,3
3641,5292,450,1
3642,3523,139,2
3643,16,5,1
3644,4482,133,5
3645,5584,533,-1
3646,1158,4,1
3647,2624,116,1
3648,2254,361,1
3649,4904,28,1
3650,4229,394,1
3651,1668,298,5
3652,1885,8,1
3653,2136,9,3
3654,1536,8,1
3655,839,174,1
3656,5418,496,2
3657,1464,4,1
3658,5159,16,1
3659,1288,49,3
3660,3797,48,3
3661,2624,9,1
3662,5677,541,-1
3663,3621,30,1
3664,710,16,1
3665,2424,9,1
3666,5250,429,1
3667,2957,24,2
3668,4327,16,-1
3669,3805,11,-1
3670,5034,434,2
3671,2667,43,1
3672,5157,16,3
3673,5082,16,1
3674,1872,16,1
3675,5256,16,1
3676,4026,152,1
3677,1350,109,2
3678,2724,362,2
3679,5427,497,-1
3680,2064,147,1
3681,3336,8,1
3682,2570,150,3
3683,5927,524,-1
3684,1210,29,1
3685,4457,265,1
3686,5073,420,2
3687,3852,147,1
3688,2093,4,2
3689,3514,16,1
3690,1325,17,2
3691,4879,420,1
3692,5550,525,-1
3693,5102,444,1
3694,862,19,1
3695,2313,8,1
3696,3577,17,-1
3697,4417,199,2
3698,97,4,1
3699,1356,57,1
3700,4976,422,2
3701,1620,5,1
3702,5532,524,-1
3703,3419,25,1
3704,5303,414,1
3705,4625,49,1
3706,5024,424,1
3707,4808,24,1
3708,4808,25,1
3709,1566,8,1
3710,2408,19,4
3711,2988,48,3
3712,4882,417,1
3713,5126,420,1
3714,1230,49,1
3715,4033,36,1
3716,5261,28,4
3717,1464,5,1
3718,3785,24,3
3719,3142,340,1
3720,1599,2,2
3721,1505,36,1
3722,5191,425,1
3723,5008,17,3
3724,3219,8,1
3725,434,8,1
3726,2637,204,1
3727,1519,36,-1
3728,4892,422,2
3729,274,25,2
3730,5232,36,2
3731,5160,424,1
3732,4066,66,2
3733,2429,366,2
3734,2744,20,3
3735,4906,419,1
3736,3686,398,1
3737,4588,9,2
3738,1325,20,2
3739,5227,16,1
3740,1580,67,1
3741,2591,49,3
3742,235,103,1
3743,1405,214,2
3744,5033,432,1
3745,1734,49,3
3746,2545,17,2
3747,371,103,1
3748,4123,48,3
3749,5084,16,2
3750,3655,12,-1
3751,1421,8,1
3752,2041,105,3
3753,1426,25,2
3754,4183,67,3
3755,984,16,-1
3756,1736,14,3
3757,3514,17,1
3758,3837,175,1
3759,4582,9,1
3760,1599,8,2
3761,1522,135,2
3762,4821,20,2
3763,3576,24,1
3764,3095,9,1
3765,3001,285,3
3766,577,36,1
3767,1672,5,3
3768,3953,69,1
3769,2011,166,1
3770,5242,433,2
3771,3515,4,3
3772,4983,424,2
3773,3834,8,1
3774,5077,416,1
3775,781,13,1
3776,1332,48,3
3777,4524,8,1
3778,3781,5,3
3779,4417,142,2
3780,1441,25,-1
3781,1306,49,3
3782,3327,175,1
3783,2990,25,2
3784,4328,8,1
3785,571,49,1
3786,3312,20,2
3787,1983,12,1
3788,1289,9,1
3789,5014,484,3
3790,837,73,1
3791,2606,9,1
3792,4839,17,3
3793,5616,518,-1
3794,1904,25,1
3795,4391,195,1
3796,4546,48,5
3797,288,9,1
3798,1338,15,1
3799,1797,4,5
3800,4987,16,2
3801,97,4,1
3802,3142,48,1
3803,1718,24,2
3804,1505,25,1
3805,5118,424,2
3806,1565,25,-1
3807,1041,9,1
3808,629,12,-1
3809,4433,60,3
3810,3620,16,2
3811,4448,8,1
3812,5594,524,-1
3813,4496,9,3
3814,3799,36,1
3815,4582,8,1
3816,3129,374,3
3817,335,87,1
3818,5205,414,1
3819,3047,9,1
3820,902,13,1
3821,2716,135,3
3822,3333,9,1
3823,5246,420,1
3824,4454,9,1
3825,3312,34,2
3826,3626,13,1
3827,5578,536,-1
3828,400,167,3
3829,5313,420,1
3830,5426,543,-1
3831,3002,25,3
3832,2067,192,1
3833,3198,25,-1
3834,4917,442,1
3835,2492,25,3
3836,5356,419,1
3837,5514,524,-1
3838,1770,213,1
3839,1746,77,1
3840,235,8,1
3841,5513,525,-1
3842,5139,16,3
3843,235,9,1
3844,3511,124,1
3845,5080,415,1
3846,4279,16,1
3847,1417,93,-1
3848,5103,17,3
3849,1624,8,1
3850,4914,452,2
3851,5697,518,-1
3852,662,37,1
3853,308,12,1
3854,5488,525,-1
3855,3917,8,1
3856,5127,28,1
3857,5316,16,3
3858,5620,538,-1
3859,3888,9,1
3860,4683,5,1
3861,4317,12,3
3862,2162,250,1
3863,5169,28,2
3864,5288,456,2
3865,3390,265,2
3866,5128,28,1
3867,2168,24,1
3868,3746,16,-1
3869,5335,16,1
3870,5295,419,2
3871,3276,36,3
3872,5071,142,2
3873,1968,9,1
3874,4906,454,1
3875,4750,25,3
3876,3043,48,1
3877,1896,5,1
3878,2973,19,3
3879,3223,17,-1
3880,5337,28,4
3881,1968,33,1
3882,4892,445,2
3883,5177,419,2
3884,1904,170,1
3885,232,6,3
3886,960,12,3
3887,209,4,1
3888,5177,16,2
3889,5058,28,1
3890,5085,480,1
3891,2739,19,1
3892,2340,9,1
3893,718,236,1
3894,2009,8,1
3895,3209,204,1
3896,4123,368,3
3897,4506,25,1
3898,5918,545,-1
3899,3679,260,1
3900,3368,24,2
3901,5261,417,4
3902,2164,16,-1
3903,5008,483,3
3904,3626,17,1
3905,3363,5,1
3906,547,175,1
3907,2709,159,1
3908,2721,13,3
3909,1617,9,1
3910,5272,16,1
3911,5549,525,-1
3912,3575,12,1
3913,4417,27,2
3914,4956,28,1
3915,1689,25,2
3916,4947,16,2
3917,5313,16,1
3918,5085,434,1
3919,5130,16,1
3920,3731,8,1
3921,1811,187,1
3922,5420,499,-1
3923,5203,16,3
3924,702,25,1
3925,4278,20,2
3926,3733,119,1
3927,1539,9,1
3928,5392,28,2
3929,3522,49,3
3930,1911,71,1
3931,5362,420,1
3932,3746,17,-1
3933,5261,483,4
3934,5653,542,-1
3935,4600,8,1
3936,935,5,1
3937,21,20,2
3938,1438,120,1
3939,2788,48,1
3940,726,194,2
3941,5385,444,2
3942,5014,425,3
3943,4711,48,1
3944,5050,446,2
3945,2212,207,1
3946,1487,8,1
3947,4565,36,-1
3948,3121,20,4
3949,4694,313,1
3950,1252,159,1
3951,830,24,3
3952,3805,17,-1
3953,4534,24,2
3954,4976,433,2
3955,5711,85,-1
3956,4941,142,2
3957,1129,13,1
3958,1441,89,-1
3959,718,369,1
3960,4042,85,1
3961,2788,340,1
3962,1465,51,1
3963,4454,8,1
3964,5268,433,1
3965,5024,436,1
3966,3841,332,1
3967,4919,416,1
3968,5417,496,-1
3969,3802,49,1
3970,5024,436,1
3971,3837,36,1
3972,1962,8,1
3973,4878,428,1
3974,1421,320,1
3975,4588,2,2
3976,5069,444,2
3977,2893,48,3
3978,928,20,3
3979,710,176,1
3980,3198,317,-1
3981,3426,221,1
3982,3374,127,1
3983,3101,12,3
3984,1984,8,1
3985,726,5,2
3986,5921,525,-1
3987,2540,17,3
3988,5488,524,-1
3989,5696,518,-1
3990,5532,525,-1
3991,2551,5,1
3992,4368,13,1
3993,3839,17,-1
3994,5303,459,1
3995,956,17,3
3996,5304,460,2
3997,1786,9,1
3998,5198,428,2
3999,4338,83,2
4000,5213,474,1
4001,344,89,1
4002,2988,386,3
4003,2360,12,1
4004,4227,49,1
4005,5242,28,2
4006,1474,9,1
4007,1645,20,2
4008,4834,20,1
4009,944,25,2
4010,3379,15,1
4011,4941,36,2
4012,5258,429,3
4013,5283,460,2
4014,3702,4,5
4015,1770,5,1
4016,4485,17,1
4017,2984,13,3
4018,1804,49,3
4019,2034,24,2
4020,2887,24,2
4021,2990,24,2
4022,1375,9,1
4023,3899,12,-1
4024,1079,9,1
4025,2690,4,3
4026,5246,428,1
4027,5198,428,2
4028,97,84,1
4029,4564,17,3
4030,1714,269,3
4031,1904,24,1
4032,3036,36,-1
4033,288,8,1
4034,2480,134,1
4035,5179,16,1
4036,5443,509,-1
4037,3953,25,1
4038,4110,15,1
4039,4808,245,1
4040,1344,14,3
4041,3217,102,1
4042,3296,296,1
4043,5159,491,1
4044,994,24,2
4045,3200,229,1
4046,3624,4,1
4047,4711,49,1
4048,1310,17,2
4049,3316,159,3
4050,1231,13,1
4051,1023,9,1
4052,5588,533,-1
4053,1359,127,1
4054,2258,169,2
4055,4086,321,3
4056,3043,339,1
4057,2047,85,1
4058,5571,532,-1
4059,5333,457,2
4060,5189,433,1
4061,431,15,-1
4062,824,148,1
4063,2444,9,1
4064,5220,416,3
4065,4059,44,3
4066,4379,271,1
4067,4226,9,1
4068,1798,1,2
4069,2549,48,1
4070,4564,309,3
4071,4661,4,1
4072,3112,25,2
4073,4993,36,3
4074,4021,190,3
4075,3134,305,3
4076,2701,49,1
4077,547,78,1
4078,350,25,3
4079,781,20,1
4080,377,20,1
4081,5446,509,-1
4082,2309,17,1
4083,5193,434,2
4084,3462,9,1
4085,3202,4,1
4086,2868,9,1
4087,1997,5,3
4088,5118,36,2
4089,5250,419,1
4090,3781,4,3
4091,953,87,-1
4092,4423,20,1
4093,3036,16,-1
4094,39,17,-1
4095,5058,16,1
4096,4328,120,1
4097,3095,377,1
4098,3213,398,1
4099,1642,24,1
4100,308,36,1
4101,5279,142,2
4102,4554,293,1
4103,862,20,1
4104,4615,301,2
4105,924,51,2
4106,1038,16,1
4107,5220,16,3
4108,410,9,5
4109,5320,425,1
4110,2009,123,1
4111,5575,533,-1
4112,5254,16,1
4113,5224,425,3
4114,2404,87,1
4115,2316,148,1
4116,1325,16,2
4117,2646,1,2
4118,5032,414,1
4119,960,13,3
4120,5675,541,-1
4121,4138,12,1
4122,3075,256,1
4123,5684,541,-1
4124,2905,4,1
4125,3686,8,1
4126,1383,77,-1
4127,277,12,-1
4128,2868,8,1
4129,5049,487,1
4130,1219,25,2
4131,3299,51,1
4132,930,204,1
4133,4229,20,1
4134,1344,27,3
4135,344,36,1
4136,4978,36,1
4137,1253,25,2
4138,4312,16,1
4139,5226,420,1
4140,2293,49,3
4141,5663,542,-1
4142,2964,16,-1
4143,3139,234,2
4144,5019,28,1
4145,140,7,1
4146,3234,197,1
4147,4059,19,3
4148,251,79,2
4149,2180,36,2
4150,4639,13,3
4151,5019,420,1
4152,4923,433,1
4153,5186,428,1
4154,5451,507,-1
4155,4729,325,3
4156,4588,407,2
4157,2328,8,1
4158,3621,12,1
4159,5102,28,1
4160,4658,25,3
4161,2907,200,3
4162,989,267,1
4163,760,19,2
4164,4976,465,2
4165,5416,496,-1
4166,1391,63,2
4167,5423,497,-1
4168,5521,528,-1
4169,241,74,1
4170,2650,17,1
4171,4199,12,1
4172,5663,541,-1
4173,3645,4,1
4174,2373,19,1
4175,4207,378,3
4176,2510,24,2
4177,5128,429,1
4178,4379,8,1
4179,3597,5,3
4180,2373,20,1
4181,5256,433,1
4182,3490,270,1
4183,3143,25,1
4184,3089,9,1
4185,3296,48,1
4186,3384,12,-1
4187,826,8,1
4188,5112,420,1
4189,3593,16,2
4190,5220,434,3
4191,2092,48,3
4192,5223,429,2
4193,5387,36,1
4194,2969,9,1
4195,5215,462,3
4196,4301,281,1
4197,3491,69,1
4198,577,179,1
4199,2168,274,1
4200,1625,48,3
4201,4747,16,1
4202,880,129,1
4203,1561,9,1
4204,1677,9,1
4205,5612,524,-1
4206,5163,432,1
4207,1210,12,1
4208,5663,515,-1
4209,5315,28,1
4210,5279,425,2
4211,5676,543,-1
4212,341,20,1
4213,5179,458,1
4214,3419,233,1
4215,3677,9,2
4216,4784,5,1
4217,344,51,1
4218,3001,48,3
4219,3274,25,1
4220,377,18,1
4221,629,155,-1
4222,1375,8,1
4223,4941,471,2
4224,1195,25,2
4225,5199,424,1
4226,4968,452,2
4227,1778,274,2
4228,5130,414,1
4229,4417,20,2
4230,5696,542,-1
4231,5059,16,3
4232,5677,542,-1
4233,2064,148,1
4234,1489,16,-1
4235,1523,49,1
4236,39,56,-1
4237,3785,13,3
4238,1566,9,1
4239,1727,230,1
4240,5213,434,1
4241,4923,471,1
4242,1903,13,2
4243,3888,8,1
4244,4312,25,1
4245,5697,542,-1
4246,2448,25,3
4247,1749,19,1
4248,5397,499,-1
4249,5223,457,2
4250,2815,9,1
4251,635,15,1
4252,2229,84,1
4253,2358,118,1
4254,5132,463,2
4255,1435,9,1
4256,3289,49,1
4257,2745,25,1
4258,880,48,1
4259,2548,49,1
4260,4114,30,-1
4261,3316,8,3
4262,825,193,3
4263,2293,48,3
4264,1325,124,2
4265,5039,16,4
4266,4894,16,2
4267,5420,500,-1
4268,224,12,-1
4269,4936,425,1
4270,3379,36,1
4271,4520,4,1
4272,2092,200,3
4273,2637,9,1
4274,5169,434,2
4275,5117,28,2
4276,4904,429,1
4277,3428,8,1
4278,4729,48,3
4279,3834,205,1
4280,2444,8,1
4281,4993,422,3
4282,4639,20,3
4283,4368,12,1
4284,5204,433,1
4285,948,202,1
4286,5491,523,-1
4287,1501,51,-1
4288,5458,513,-1
4289,251,25,2
4290,4727,9,2
4291,2884,24,2
4292,4983,414,2
4293,1823,49,1
4294,3131,385,1
4295,2404,86,1
4296,4199,11,1
4297,3299,16,1
4298,4372,8,1
4299,1198,16,1
4300,241,49,1
4301,2747,25,2
4302,5315,417,1
4303,4437,14,1
4304,928,19,3
4305,235,9,1
4306,2228,9,1
4307,1225,274,1
4308,4992,417,1
4309,2424,208,1
4310,1903,293,2
4311,3002,96,3
4312,5104,16,2
4313,5299,425,1
4314,1646,24,2
4315,403,24,3
4316,1536,9,1
4317,4534,154,2
4318,3830,326,1
4319,743,25,3
4320,1471,27,1
4321,4210,369,1
4322,2260,17,3
4323,5340,424,2
4324,699,16,1
4325,5571,524,-1
4326,5506,526,-1
4327,5223,36,2
4328,4959,422,2
4329,5074,417,2
4330,825,4,3
4331,1624,9,1
4332,4066,2,2
4333,4907,452,3
4334,5187,452,2
4335,3303,16,1
4336,3266,279,3
4337,3837,11,1
4338,3101,17,3
4339,1515,214,1
4340,5723,509,-1
4341,5502,523,-1
4342,3482,11,1
4343,5304,429,2
4344,1561,9,1
4345,2866,25,2
4346,5932,546,-1
4347,5228,475,2
4348,5293,422,3
4349,1798,115,2
4350,5929,546,-1
4351,2144,8,1
4352,5918,525,-1
4353,3576,17,1
4354,4273,5,3
4355,5281,480,2
4356,2554,16,2
4357,2480,9,1
4358,4247,20,3
4359,4397,204,1
4360,1485,95,-1
4361,5356,478,1
4362,5500,525,-1
4363,743,24,3
4364,369,20,1
4365,1306,254,3
4366,824,147,1
4367,712,186,2
4368,2767,24,1
4369,2432,173,1
4370,209,84,1
4371,3983,49,1
4372,883,33,1
4373,5607,533,-1
4374,5103,480,3
4375,1264,8,1
4376,1318,131,1
4377,1541,27,1
4378,5296,36,2
4379,2721,104,3
4380,1624,172,1
4381,1502,326,1
4382,2531,1,-1
4383,4110,148,1
4384,5160,36,1
4385,1008,270,3
4386,1404,276,1
4387,1404,36,1
4388,5128,419,1
4389,2321,272,2
4390,2448,24,3
4391,5226,442,1
4392,5427,499,-1
4393,2540,34,3
4394,4976,16,2
4395,5175,36,2
4396,4446,86,1
4397,2846,24,1
4398,3834,9,1
4399,825,5,3
4400,4947,419,2
4401,5360,16,1
4402,3360,4,3
4403,3219,9,1
4404,5127,16,1
4405,3217,4,1
4406,235,9,1
4407,2717,387,1
4408,5299,417,1
4409,5069,16,2
4410,2407,157,-1
4411,5392,425,2
4412,2545,24,2
4413,5624,522,-1
4414,4879,426,1
4415,2739,71,1
4416,3802,48,1
4417,3800,48,1
4418,5268,28,1
4419,2388,9,1
4420,3785,25,3
4421,716,36,1
4422,5363,414,1
4423,5017,17,1
4424,2627,49,3
4425,4199,15,1
4426,5434,499,-1
4427,3215,8,3
4428,515,12,1
4429,5191,417,1
4430,1392,25,1
4431,5132,16,2
4432,335,86,1
4433,5199,436,1
4434,4128,4,1
4435,2212,48,1
4436,4327,17,-1
4437,1078,49,1
4438,5928,546,-1
4439,5330,16,4
4440,3751,19,2
4441,2229,4,1
4442,4750,19,3
4443,4183,36,3
4444,3730,48,1
4445,716,25,1
4446,1811,8,1
4447,3388,16,1
4448,1197,38,1
4449,251,24,2
4450,3903,15,1
4451,1786,8,1
4452,1703,9,1
4453,5902,530,-1
4454,862,17,1
4455,5372,474,1
4456,5605,525,-1
4457,3545,8,1
4458,3142,49,1
4459,1129,78,1
4460,4417,14,2
4461,3315,9,3
4462,3655,92,-1
4463,1435,8,1
4464,4916,433,1
4465,1152,24,2
4466,2438,9,1
4467,1399,33,2
4468,4554,27,1
4469,1168,25,2
4470,892,205,1
4471,3036,12,-1
4472,5474,513,-1
4473,3686,9,1
4474,368,49,3
4475,1624,8,1
4476,2388,22,1
4477,830,23,3
4478,4400,25,2
4479,5254,428,1
4480,5175,16,2
4481,361,16,2
4482,3807,9,1
4483,5242,422,2
4484,2842,48,1
4485,5050,36,2
4486,5290,459,2
4487,4957,434,1
4488,5514,527,-1
4489,3265,14,2
4490,4085,111,1
4491,4184,9,1
4492,5921,524,-1
4493,3327,12,1
4494,1145,12,1
4495,1998,36,1
4496,1242,9,1
4497,3392,12,-1
4498,1767,8,1
4499,2029,8,1
4500,4028,20,2
4501,1801,78,-1
4502,1803,135,3
4503,362,47,3
4504,4944,16,1
4505,5420,496,-1
4506,5363,28,1
4507,2627,48,3
4508,5360,417,1
4509,2745,24,1
4510,5607,524,-1
4511,719,237,1
4512,3200,9,1
4513,3388,20,1
4514,5245,425,2
4515,3721,24,2
4516,2739,17,1
4517,4094,5,1
4518,5052,142,2
4519,5382,16,2
4520,5083,414,2
4521,3702,261,5
4522,1474,8,1
4523,2083,5,1
4524,832,9,1
4525,5081,417,1
4526,3391,338,1
4527,4005,9,1
4528,4338,19,2
4529,956,358,3
4530,2531,2,-1
4531,1980,5,3
4532,3143,121,1
4533,4448,226,1
4534,1750,162,2
4535,3129,13,3
4536,1421,9,1
4537,1122,20,1
4538,5280,440,3
4539,339,150,3
4540,5017,429,1
4541,1669,48,1
4542,1994,20,1
4543,1217,288,3
4544,599,13,1
4545,3958,49,3
4546,1441,24,-1
4547,5083,36,2
4548,5518,524,-1
4549,5037,442,1
4550,5069,434,2
4551,1484,24,1
4552,5553,525,-1
4553,5074,16,2
4554,2842,384,1
4555,2260,13,3
4556,3597,190,3
4557,4039,263,1
4558,3379,12,1
4559,5340,16,2
4560,5026,417,3
4561,4138,15,1
4562,1470,106,3
4563,3655,16,-1
4564,4914,424,2
4565,924,25,2
4566,3000,25,3
4567,1252,9,1
4568,2591,312,3
4569,5017,491,1
4570,1403,25,1
4571,4834,17,1
4572,3285,11,1
4573,989,4,1
4574,1767,9,1
4575,853,5,2
4576,5314,28,2
4577,431,17,-1
4578,5612,536,-1
4579,2815,162,1
4580,1142,133,1
4581,3930,20,1
4582,3082,36,-1
4583,5387,439,1
4584,2984,20,3
4585,49,8,1
4586,3315,8,3
4587,3323,51,1
4588,726,4,2
4589,4821,199,2
4590,3746,155,-1
4591,1070,4,1
4592,5176,419,1
4593,2624,8,1
4594,3274,121,1
4595,5083,424,2
4596,5609,536,-1
4597,964,8,1
4598,1142,27,1
4599,4725,12,3
4600,3654,9,1
4601,2584,20,2
4602,369,19,1
4603,1485,16,-1
4604,5684,542,-1
4605,4485,16,1
4606,631,8,1
4607,308,16,1
4608,5021,28,2
4609,5178,414,1
4610,2709,9,1
4611,2379,8,1
4612,1679,17,-1
4613,4059,16,3
4614,1289,229,1
4615,5148,433,2
4616,5809,541,-1
4617,5576,525,-1
4618,2709,8,1
4619,935,261,1
4620,4323,307,1
4621,2702,24,2
4622,2788,49,1
4623,2010,5,1
4624,1837,287,1
4625,2067,4,1
4626,571,48,1
4627,5103,434,3
4628,4122,63,3
4629,2494,5,1
4630,5035,416,1
4631,1994,13,1
4632,1189,120,1
4633,4750,16,3
4634,3879,9,1
4635,5413,499,-1
4636,369,14,1
4637,5052,438,2
4638,5110,419,1
4639,1984,9,1
4640,1761,13,3
4641,4446,87,1
4642,1666,4,3
4643,2462,186,1
4644,1987,148,1
4645,2936,24,2
4646,5123,16,1
4647,4970,433,1
4648,3350,25,2
4649,4575,4,3
4650,39,51,-1
4651,4981,16,1
4652,3924,59,1
4653,2041,25,3
4654,2765,49,1
4655,4524,9,1
4656,2418,49,1
4657,979,13,1
4658,4189,12,1
4659,5620,540,-1
4660,5912,523,-1
4661,5305,416,3
4662,2254,49,1
4663,1717,317,3
4664,1033,16,1
4665,5269,452,1
4666,894,257,1
4667,1310,19,2
4668,5426,542,-1
4669,3802,384,1
4670,2008,285,3
4671,5292,16,1
4672,4242,26,1
4673,5410,499,-1
4674,1645,17,2
4675,1727,17,1
4676,2868,237,1
4677,5256,422,1
4678,2323,238,1
4679,1344,20,3
4680,4446,36,1
4681,3855,20,3
4682,1074,17,1
4683,5053,16,2
4684,599,20,1
4685,3740,16,-1
4686,4339,260,1
4687,5443,543,-1
4688,1822,198,1
4689,5151,419,2
4690,4114,16,-1
4691,4923,422,1
4692,361,17,2
4693,4275,49,1
4694,4062,11,1
4695,1501,16,-1
4696,5061,434,2
4697,542,24,3
